PID,RAJ2000,DECJ2000,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Nobsreq,Nrepeat,priority,surveypriority,Nobsdone
cosmo,178.633339,-0.104291,23.56075668334961,23.56075668334961,23.56075668334961,23.56075668334961,23.56075668334961,23.56075668334961,23.56075668334961,1.0,1.0,1.0,1.0,0.0
cosmo,178.711842,-0.104025,24.385181427001953,24.385181427001953,24.385181427001953,24.385181427001953,24.385181427001953,24.385181427001953,24.385181427001953,1.0,1.0,1.0,1.0,0.0
cosmo,178.573593,-0.10349,24.144540786743164,24.144540786743164,24.144540786743164,24.144540786743164,24.144540786743164,24.144540786743164,24.144540786743164,1.0,1.0,1.0,1.0,0.0
cosmo,179.209025,-0.10339,23.605562210083008,23.605562210083008,23.605562210083008,23.605562210083008,23.605562210083008,23.605562210083008,23.605562210083008,1.0,1.0,1.0,1.0,0.0
cosmo,178.854009,-0.102959,23.903844833374023,23.903844833374023,23.903844833374023,23.903844833374023,23.903844833374023,23.903844833374023,23.903844833374023,1.0,1.0,1.0,1.0,0.0
cosmo,178.711136,-0.102054,23.844810485839844,23.844810485839844,23.844810485839844,23.844810485839844,23.844810485839844,23.844810485839844,23.844810485839844,1.0,1.0,1.0,1.0,0.0
cosmo,178.70847,-0.101248,23.261377334594727,23.261377334594727,23.261377334594727,23.261377334594727,23.261377334594727,23.261377334594727,23.261377334594727,1.0,1.0,1.0,1.0,0.0
cosmo,179.126489,-0.101179,23.62529945373535,23.62529945373535,23.62529945373535,23.62529945373535,23.62529945373535,23.62529945373535,23.62529945373535,1.0,1.0,1.0,1.0,0.0
cosmo,179.087719,-0.101176,23.776987075805664,23.776987075805664,23.776987075805664,23.776987075805664,23.776987075805664,23.776987075805664,23.776987075805664,1.0,1.0,1.0,1.0,0.0
cosmo,178.797809,-0.100238,23.73040008544922,23.73040008544922,23.73040008544922,23.73040008544922,23.73040008544922,23.73040008544922,23.73040008544922,1.0,1.0,1.0,1.0,0.0
cosmo,178.827632,-0.099588,24.470504760742188,24.470504760742188,24.470504760742188,24.470504760742188,24.470504760742188,24.470504760742188,24.470504760742188,1.0,1.0,1.0,1.0,0.0
cosmo,179.163291,-0.098783,23.4445858001709,23.4445858001709,23.4445858001709,23.4445858001709,23.4445858001709,23.4445858001709,23.4445858001709,1.0,1.0,1.0,1.0,0.0
cosmo,179.010779,-0.097734,23.365638732910156,23.365638732910156,23.365638732910156,23.365638732910156,23.365638732910156,23.365638732910156,23.365638732910156,1.0,1.0,1.0,1.0,0.0
cosmo,178.537483,-0.097606,23.070180892944336,23.070180892944336,23.070180892944336,23.070180892944336,23.070180892944336,23.070180892944336,23.070180892944336,1.0,1.0,1.0,1.0,0.0
cosmo,178.782323,-0.097581,24.456151962280273,24.456151962280273,24.456151962280273,24.456151962280273,24.456151962280273,24.456151962280273,24.456151962280273,1.0,1.0,1.0,1.0,0.0
cosmo,179.107831,-0.097155,23.545223236083984,23.545223236083984,23.545223236083984,23.545223236083984,23.545223236083984,23.545223236083984,23.545223236083984,1.0,1.0,1.0,1.0,0.0
cosmo,179.284143,-0.097068,23.452991485595703,23.452991485595703,23.452991485595703,23.452991485595703,23.452991485595703,23.452991485595703,23.452991485595703,1.0,1.0,1.0,1.0,0.0
cosmo,179.244029,-0.096789,24.095781326293945,24.095781326293945,24.095781326293945,24.095781326293945,24.095781326293945,24.095781326293945,24.095781326293945,1.0,1.0,1.0,1.0,0.0
cosmo,178.759559,-0.096184,24.038602828979492,24.038602828979492,24.038602828979492,24.038602828979492,24.038602828979492,24.038602828979492,24.038602828979492,1.0,1.0,1.0,1.0,0.0
cosmo,179.195589,-0.096228,24.232891082763672,24.232891082763672,24.232891082763672,24.232891082763672,24.232891082763672,24.232891082763672,24.232891082763672,1.0,1.0,1.0,1.0,0.0
cosmo,179.096966,-0.095445,23.52958106994629,23.52958106994629,23.52958106994629,23.52958106994629,23.52958106994629,23.52958106994629,23.52958106994629,1.0,1.0,1.0,1.0,0.0
cosmo,178.779133,-0.095024,23.31095314025879,23.31095314025879,23.31095314025879,23.31095314025879,23.31095314025879,23.31095314025879,23.31095314025879,1.0,1.0,1.0,1.0,0.0
cosmo,179.02078,-0.094968,23.497798919677734,23.497798919677734,23.497798919677734,23.497798919677734,23.497798919677734,23.497798919677734,23.497798919677734,1.0,1.0,1.0,1.0,0.0
cosmo,179.118002,-0.094589,24.23760223388672,24.23760223388672,24.23760223388672,24.23760223388672,24.23760223388672,24.23760223388672,24.23760223388672,1.0,1.0,1.0,1.0,0.0
cosmo,179.099559,-0.093965,24.35736656188965,24.35736656188965,24.35736656188965,24.35736656188965,24.35736656188965,24.35736656188965,24.35736656188965,1.0,1.0,1.0,1.0,0.0
cosmo,179.207323,-0.093477,24.060741424560547,24.060741424560547,24.060741424560547,24.060741424560547,24.060741424560547,24.060741424560547,24.060741424560547,1.0,1.0,1.0,1.0,0.0
cosmo,179.493686,-0.093447,23.698009490966797,23.698009490966797,23.698009490966797,23.698009490966797,23.698009490966797,23.698009490966797,23.698009490966797,1.0,1.0,1.0,1.0,0.0
cosmo,178.753598,-0.093054,23.463611602783203,23.463611602783203,23.463611602783203,23.463611602783203,23.463611602783203,23.463611602783203,23.463611602783203,1.0,1.0,1.0,1.0,0.0
cosmo,179.412864,-0.092552,23.122896194458008,23.122896194458008,23.122896194458008,23.122896194458008,23.122896194458008,23.122896194458008,23.122896194458008,1.0,1.0,1.0,1.0,0.0
cosmo,178.855268,-0.092326,24.311016082763672,24.311016082763672,24.311016082763672,24.311016082763672,24.311016082763672,24.311016082763672,24.311016082763672,1.0,1.0,1.0,1.0,0.0
cosmo,179.46282,-0.091744,23.540834426879883,23.540834426879883,23.540834426879883,23.540834426879883,23.540834426879883,23.540834426879883,23.540834426879883,1.0,1.0,1.0,1.0,0.0
cosmo,179.243709,-0.091542,23.71946144104004,23.71946144104004,23.71946144104004,23.71946144104004,23.71946144104004,23.71946144104004,23.71946144104004,1.0,1.0,1.0,1.0,0.0
cosmo,179.025788,-0.091143,23.405071258544922,23.405071258544922,23.405071258544922,23.405071258544922,23.405071258544922,23.405071258544922,23.405071258544922,1.0,1.0,1.0,1.0,0.0
cosmo,179.334761,-0.090886,23.8673152923584,23.8673152923584,23.8673152923584,23.8673152923584,23.8673152923584,23.8673152923584,23.8673152923584,1.0,1.0,1.0,1.0,0.0
cosmo,178.634316,-0.090532,23.63865089416504,23.63865089416504,23.63865089416504,23.63865089416504,23.63865089416504,23.63865089416504,23.63865089416504,1.0,1.0,1.0,1.0,0.0
cosmo,178.961166,-0.08916,23.69859504699707,23.69859504699707,23.69859504699707,23.69859504699707,23.69859504699707,23.69859504699707,23.69859504699707,1.0,1.0,1.0,1.0,0.0
cosmo,179.470518,-0.088366,24.263168334960938,24.263168334960938,24.263168334960938,24.263168334960938,24.263168334960938,24.263168334960938,24.263168334960938,1.0,1.0,1.0,1.0,0.0
cosmo,178.647013,-0.085503,23.84790802001953,23.84790802001953,23.84790802001953,23.84790802001953,23.84790802001953,23.84790802001953,23.84790802001953,1.0,1.0,1.0,1.0,0.0
cosmo,179.481095,-0.084908,23.718080520629883,23.718080520629883,23.718080520629883,23.718080520629883,23.718080520629883,23.718080520629883,23.718080520629883,1.0,1.0,1.0,1.0,0.0
cosmo,178.75696,-0.084688,23.065597534179688,23.065597534179688,23.065597534179688,23.065597534179688,23.065597534179688,23.065597534179688,23.065597534179688,1.0,1.0,1.0,1.0,0.0
cosmo,178.605195,-0.084212,23.668561935424805,23.668561935424805,23.668561935424805,23.668561935424805,23.668561935424805,23.668561935424805,23.668561935424805,1.0,1.0,1.0,1.0,0.0
cosmo,178.696182,-0.08398,24.03483009338379,24.03483009338379,24.03483009338379,24.03483009338379,24.03483009338379,24.03483009338379,24.03483009338379,1.0,1.0,1.0,1.0,0.0
cosmo,179.468414,-0.083789,23.48825454711914,23.48825454711914,23.48825454711914,23.48825454711914,23.48825454711914,23.48825454711914,23.48825454711914,1.0,1.0,1.0,1.0,0.0
cosmo,179.349342,-0.08299,23.52849769592285,23.52849769592285,23.52849769592285,23.52849769592285,23.52849769592285,23.52849769592285,23.52849769592285,1.0,1.0,1.0,1.0,0.0
cosmo,178.768305,-0.082061,24.098459243774414,24.098459243774414,24.098459243774414,24.098459243774414,24.098459243774414,24.098459243774414,24.098459243774414,1.0,1.0,1.0,1.0,0.0
cosmo,179.099273,-0.081801,24.49036407470703,24.49036407470703,24.49036407470703,24.49036407470703,24.49036407470703,24.49036407470703,24.49036407470703,1.0,1.0,1.0,1.0,0.0
cosmo,179.366293,-0.081369,23.95329475402832,23.95329475402832,23.95329475402832,23.95329475402832,23.95329475402832,23.95329475402832,23.95329475402832,1.0,1.0,1.0,1.0,0.0
cosmo,179.072543,-0.081221,23.26740837097168,23.26740837097168,23.26740837097168,23.26740837097168,23.26740837097168,23.26740837097168,23.26740837097168,1.0,1.0,1.0,1.0,0.0
cosmo,179.151782,-0.081176,23.35291290283203,23.35291290283203,23.35291290283203,23.35291290283203,23.35291290283203,23.35291290283203,23.35291290283203,1.0,1.0,1.0,1.0,0.0
cosmo,178.817815,-0.081127,24.24606704711914,24.24606704711914,24.24606704711914,24.24606704711914,24.24606704711914,24.24606704711914,24.24606704711914,1.0,1.0,1.0,1.0,0.0
cosmo,178.720129,-0.080714,24.399682998657227,24.399682998657227,24.399682998657227,24.399682998657227,24.399682998657227,24.399682998657227,24.399682998657227,1.0,1.0,1.0,1.0,0.0
cosmo,179.022258,-0.080213,24.040124893188477,24.040124893188477,24.040124893188477,24.040124893188477,24.040124893188477,24.040124893188477,24.040124893188477,1.0,1.0,1.0,1.0,0.0
cosmo,179.115576,-0.080105,23.073659896850586,23.073659896850586,23.073659896850586,23.073659896850586,23.073659896850586,23.073659896850586,23.073659896850586,1.0,1.0,1.0,1.0,0.0
cosmo,179.364593,-0.079567,23.898189544677734,23.898189544677734,23.898189544677734,23.898189544677734,23.898189544677734,23.898189544677734,23.898189544677734,1.0,1.0,1.0,1.0,0.0
cosmo,178.667178,-0.079276,23.287822723388672,23.287822723388672,23.287822723388672,23.287822723388672,23.287822723388672,23.287822723388672,23.287822723388672,1.0,1.0,1.0,1.0,0.0
cosmo,179.199245,-0.07914,23.970169067382812,23.970169067382812,23.970169067382812,23.970169067382812,23.970169067382812,23.970169067382812,23.970169067382812,1.0,1.0,1.0,1.0,0.0
cosmo,178.738323,-0.079035,23.35860252380371,23.35860252380371,23.35860252380371,23.35860252380371,23.35860252380371,23.35860252380371,23.35860252380371,1.0,1.0,1.0,1.0,0.0
cosmo,179.388047,-0.078979,24.363510131835938,24.363510131835938,24.363510131835938,24.363510131835938,24.363510131835938,24.363510131835938,24.363510131835938,1.0,1.0,1.0,1.0,0.0
cosmo,178.974526,-0.078186,24.449914932250977,24.449914932250977,24.449914932250977,24.449914932250977,24.449914932250977,24.449914932250977,24.449914932250977,1.0,1.0,1.0,1.0,0.0
cosmo,179.492609,-0.077327,23.675079345703125,23.675079345703125,23.675079345703125,23.675079345703125,23.675079345703125,23.675079345703125,23.675079345703125,1.0,1.0,1.0,1.0,0.0
cosmo,178.849688,-0.077269,24.18356704711914,24.18356704711914,24.18356704711914,24.18356704711914,24.18356704711914,24.18356704711914,24.18356704711914,1.0,1.0,1.0,1.0,0.0
cosmo,179.354391,-0.077258,24.11871910095215,24.11871910095215,24.11871910095215,24.11871910095215,24.11871910095215,24.11871910095215,24.11871910095215,1.0,1.0,1.0,1.0,0.0
cosmo,179.335796,-0.077135,24.274961471557617,24.274961471557617,24.274961471557617,24.274961471557617,24.274961471557617,24.274961471557617,24.274961471557617,1.0,1.0,1.0,1.0,0.0
cosmo,179.375974,-0.076989,23.665193557739258,23.665193557739258,23.665193557739258,23.665193557739258,23.665193557739258,23.665193557739258,23.665193557739258,1.0,1.0,1.0,1.0,0.0
cosmo,178.796114,-0.076947,23.663522720336914,23.663522720336914,23.663522720336914,23.663522720336914,23.663522720336914,23.663522720336914,23.663522720336914,1.0,1.0,1.0,1.0,0.0
cosmo,178.734974,-0.07621,23.941919326782227,23.941919326782227,23.941919326782227,23.941919326782227,23.941919326782227,23.941919326782227,23.941919326782227,1.0,1.0,1.0,1.0,0.0
cosmo,179.219506,-0.076101,23.701051712036133,23.701051712036133,23.701051712036133,23.701051712036133,23.701051712036133,23.701051712036133,23.701051712036133,1.0,1.0,1.0,1.0,0.0
cosmo,179.085271,-0.074648,24.26169776916504,24.26169776916504,24.26169776916504,24.26169776916504,24.26169776916504,24.26169776916504,24.26169776916504,1.0,1.0,1.0,1.0,0.0
cosmo,179.348458,-0.074494,23.950353622436523,23.950353622436523,23.950353622436523,23.950353622436523,23.950353622436523,23.950353622436523,23.950353622436523,1.0,1.0,1.0,1.0,0.0
cosmo,178.704465,-0.074184,23.18731689453125,23.18731689453125,23.18731689453125,23.18731689453125,23.18731689453125,23.18731689453125,23.18731689453125,1.0,1.0,1.0,1.0,0.0
cosmo,178.774572,-0.07389,24.07898712158203,24.07898712158203,24.07898712158203,24.07898712158203,24.07898712158203,24.07898712158203,24.07898712158203,1.0,1.0,1.0,1.0,0.0
cosmo,179.47389,-0.07364,24.197717666625977,24.197717666625977,24.197717666625977,24.197717666625977,24.197717666625977,24.197717666625977,24.197717666625977,1.0,1.0,1.0,1.0,0.0
cosmo,178.640743,-0.072255,24.209716796875,24.209716796875,24.209716796875,24.209716796875,24.209716796875,24.209716796875,24.209716796875,1.0,1.0,1.0,1.0,0.0
cosmo,179.120399,-0.069888,24.24365234375,24.24365234375,24.24365234375,24.24365234375,24.24365234375,24.24365234375,24.24365234375,1.0,1.0,1.0,1.0,0.0
cosmo,179.333676,-0.069543,23.480871200561523,23.480871200561523,23.480871200561523,23.480871200561523,23.480871200561523,23.480871200561523,23.480871200561523,1.0,1.0,1.0,1.0,0.0
cosmo,178.638562,-0.068658,23.504493713378906,23.504493713378906,23.504493713378906,23.504493713378906,23.504493713378906,23.504493713378906,23.504493713378906,1.0,1.0,1.0,1.0,0.0
cosmo,178.617817,-0.06732,24.405933380126953,24.405933380126953,24.405933380126953,24.405933380126953,24.405933380126953,24.405933380126953,24.405933380126953,1.0,1.0,1.0,1.0,0.0
cosmo,179.459894,-0.066933,24.44062614440918,24.44062614440918,24.44062614440918,24.44062614440918,24.44062614440918,24.44062614440918,24.44062614440918,1.0,1.0,1.0,1.0,0.0
cosmo,179.11583,-0.06656,24.38861846923828,24.38861846923828,24.38861846923828,24.38861846923828,24.38861846923828,24.38861846923828,24.38861846923828,1.0,1.0,1.0,1.0,0.0
cosmo,179.037618,-0.0656,23.718219757080078,23.718219757080078,23.718219757080078,23.718219757080078,23.718219757080078,23.718219757080078,23.718219757080078,1.0,1.0,1.0,1.0,0.0
cosmo,179.028696,-0.065469,23.80732536315918,23.80732536315918,23.80732536315918,23.80732536315918,23.80732536315918,23.80732536315918,23.80732536315918,1.0,1.0,1.0,1.0,0.0
cosmo,179.456348,-0.064016,23.94113540649414,23.94113540649414,23.94113540649414,23.94113540649414,23.94113540649414,23.94113540649414,23.94113540649414,1.0,1.0,1.0,1.0,0.0
cosmo,178.980183,-0.062247,23.354005813598633,23.354005813598633,23.354005813598633,23.354005813598633,23.354005813598633,23.354005813598633,23.354005813598633,1.0,1.0,1.0,1.0,0.0
cosmo,178.848837,-0.062216,24.460460662841797,24.460460662841797,24.460460662841797,24.460460662841797,24.460460662841797,24.460460662841797,24.460460662841797,1.0,1.0,1.0,1.0,0.0
cosmo,178.846259,-0.060318,23.491445541381836,23.491445541381836,23.491445541381836,23.491445541381836,23.491445541381836,23.491445541381836,23.491445541381836,1.0,1.0,1.0,1.0,0.0
cosmo,179.469975,-0.06014,23.83207130432129,23.83207130432129,23.83207130432129,23.83207130432129,23.83207130432129,23.83207130432129,23.83207130432129,1.0,1.0,1.0,1.0,0.0
cosmo,179.104995,-0.060023,23.707447052001953,23.707447052001953,23.707447052001953,23.707447052001953,23.707447052001953,23.707447052001953,23.707447052001953,1.0,1.0,1.0,1.0,0.0
cosmo,178.781674,-0.059012,23.869474411010742,23.869474411010742,23.869474411010742,23.869474411010742,23.869474411010742,23.869474411010742,23.869474411010742,1.0,1.0,1.0,1.0,0.0
cosmo,179.23918,-0.058246,23.722034454345703,23.722034454345703,23.722034454345703,23.722034454345703,23.722034454345703,23.722034454345703,23.722034454345703,1.0,1.0,1.0,1.0,0.0
cosmo,178.663667,-0.057983,23.637313842773438,23.637313842773438,23.637313842773438,23.637313842773438,23.637313842773438,23.637313842773438,23.637313842773438,1.0,1.0,1.0,1.0,0.0
cosmo,179.422915,-0.057789,24.429122924804688,24.429122924804688,24.429122924804688,24.429122924804688,24.429122924804688,24.429122924804688,24.429122924804688,1.0,1.0,1.0,1.0,0.0
cosmo,178.638361,-0.057043,24.445741653442383,24.445741653442383,24.445741653442383,24.445741653442383,24.445741653442383,24.445741653442383,24.445741653442383,1.0,1.0,1.0,1.0,0.0
cosmo,179.147347,-0.055378,24.044170379638672,24.044170379638672,24.044170379638672,24.044170379638672,24.044170379638672,24.044170379638672,24.044170379638672,1.0,1.0,1.0,1.0,0.0
cosmo,179.32824,-0.05535,23.905885696411133,23.905885696411133,23.905885696411133,23.905885696411133,23.905885696411133,23.905885696411133,23.905885696411133,1.0,1.0,1.0,1.0,0.0
cosmo,179.326531,-0.055061,23.606964111328125,23.606964111328125,23.606964111328125,23.606964111328125,23.606964111328125,23.606964111328125,23.606964111328125,1.0,1.0,1.0,1.0,0.0
cosmo,179.045526,-0.05421,23.147581100463867,23.147581100463867,23.147581100463867,23.147581100463867,23.147581100463867,23.147581100463867,23.147581100463867,1.0,1.0,1.0,1.0,0.0
cosmo,179.457382,-0.054017,23.736610412597656,23.736610412597656,23.736610412597656,23.736610412597656,23.736610412597656,23.736610412597656,23.736610412597656,1.0,1.0,1.0,1.0,0.0
cosmo,178.811481,-0.053957,23.36739730834961,23.36739730834961,23.36739730834961,23.36739730834961,23.36739730834961,23.36739730834961,23.36739730834961,1.0,1.0,1.0,1.0,0.0
cosmo,178.811209,-0.053888,23.704639434814453,23.704639434814453,23.704639434814453,23.704639434814453,23.704639434814453,23.704639434814453,23.704639434814453,1.0,1.0,1.0,1.0,0.0
cosmo,178.616995,-0.053414,24.224449157714844,24.224449157714844,24.224449157714844,24.224449157714844,24.224449157714844,24.224449157714844,24.224449157714844,1.0,1.0,1.0,1.0,0.0
cosmo,179.295391,-0.053286,23.152557373046875,23.152557373046875,23.152557373046875,23.152557373046875,23.152557373046875,23.152557373046875,23.152557373046875,1.0,1.0,1.0,1.0,0.0
cosmo,179.343857,-0.053195,24.45950698852539,24.45950698852539,24.45950698852539,24.45950698852539,24.45950698852539,24.45950698852539,24.45950698852539,1.0,1.0,1.0,1.0,0.0
cosmo,179.168758,-0.053016,23.41152000427246,23.41152000427246,23.41152000427246,23.41152000427246,23.41152000427246,23.41152000427246,23.41152000427246,1.0,1.0,1.0,1.0,0.0
cosmo,179.075695,-0.05243,23.528980255126953,23.528980255126953,23.528980255126953,23.528980255126953,23.528980255126953,23.528980255126953,23.528980255126953,1.0,1.0,1.0,1.0,0.0
cosmo,179.173921,-0.051761,24.18456268310547,24.18456268310547,24.18456268310547,24.18456268310547,24.18456268310547,24.18456268310547,24.18456268310547,1.0,1.0,1.0,1.0,0.0
cosmo,179.337883,-0.051504,23.563955307006836,23.563955307006836,23.563955307006836,23.563955307006836,23.563955307006836,23.563955307006836,23.563955307006836,1.0,1.0,1.0,1.0,0.0
cosmo,178.98345,-0.05132,23.668001174926758,23.668001174926758,23.668001174926758,23.668001174926758,23.668001174926758,23.668001174926758,23.668001174926758,1.0,1.0,1.0,1.0,0.0
cosmo,179.107933,-0.05001,23.916568756103516,23.916568756103516,23.916568756103516,23.916568756103516,23.916568756103516,23.916568756103516,23.916568756103516,1.0,1.0,1.0,1.0,0.0
cosmo,179.000307,-0.049835,24.23503875732422,24.23503875732422,24.23503875732422,24.23503875732422,24.23503875732422,24.23503875732422,24.23503875732422,1.0,1.0,1.0,1.0,0.0
cosmo,179.110098,-0.049508,23.592693328857422,23.592693328857422,23.592693328857422,23.592693328857422,23.592693328857422,23.592693328857422,23.592693328857422,1.0,1.0,1.0,1.0,0.0
cosmo,179.109781,-0.049428,23.659311294555664,23.659311294555664,23.659311294555664,23.659311294555664,23.659311294555664,23.659311294555664,23.659311294555664,1.0,1.0,1.0,1.0,0.0
cosmo,178.811606,-0.049166,24.16788673400879,24.16788673400879,24.16788673400879,24.16788673400879,24.16788673400879,24.16788673400879,24.16788673400879,1.0,1.0,1.0,1.0,0.0
cosmo,179.491766,-0.048495,24.098526000976562,24.098526000976562,24.098526000976562,24.098526000976562,24.098526000976562,24.098526000976562,24.098526000976562,1.0,1.0,1.0,1.0,0.0
cosmo,179.444414,-0.048312,23.981441497802734,23.981441497802734,23.981441497802734,23.981441497802734,23.981441497802734,23.981441497802734,23.981441497802734,1.0,1.0,1.0,1.0,0.0
cosmo,179.131395,-0.048243,23.240798950195312,23.240798950195312,23.240798950195312,23.240798950195312,23.240798950195312,23.240798950195312,23.240798950195312,1.0,1.0,1.0,1.0,0.0
cosmo,178.973016,-0.047124,23.477096557617188,23.477096557617188,23.477096557617188,23.477096557617188,23.477096557617188,23.477096557617188,23.477096557617188,1.0,1.0,1.0,1.0,0.0
cosmo,178.775115,-0.047037,23.89246940612793,23.89246940612793,23.89246940612793,23.89246940612793,23.89246940612793,23.89246940612793,23.89246940612793,1.0,1.0,1.0,1.0,0.0
cosmo,179.187072,-0.045817,24.441640853881836,24.441640853881836,24.441640853881836,24.441640853881836,24.441640853881836,24.441640853881836,24.441640853881836,1.0,1.0,1.0,1.0,0.0
cosmo,178.766722,-0.045444,23.508502960205078,23.508502960205078,23.508502960205078,23.508502960205078,23.508502960205078,23.508502960205078,23.508502960205078,1.0,1.0,1.0,1.0,0.0
cosmo,179.173107,-0.044601,23.393573760986328,23.393573760986328,23.393573760986328,23.393573760986328,23.393573760986328,23.393573760986328,23.393573760986328,1.0,1.0,1.0,1.0,0.0
cosmo,179.056795,-0.044478,23.48674201965332,23.48674201965332,23.48674201965332,23.48674201965332,23.48674201965332,23.48674201965332,23.48674201965332,1.0,1.0,1.0,1.0,0.0
cosmo,179.126812,-0.044228,24.399221420288086,24.399221420288086,24.399221420288086,24.399221420288086,24.399221420288086,24.399221420288086,24.399221420288086,1.0,1.0,1.0,1.0,0.0
cosmo,179.433917,-0.04316,23.825899124145508,23.825899124145508,23.825899124145508,23.825899124145508,23.825899124145508,23.825899124145508,23.825899124145508,1.0,1.0,1.0,1.0,0.0
cosmo,179.343332,-0.041707,23.8916072845459,23.8916072845459,23.8916072845459,23.8916072845459,23.8916072845459,23.8916072845459,23.8916072845459,1.0,1.0,1.0,1.0,0.0
cosmo,179.188967,-0.039406,24.33146095275879,24.33146095275879,24.33146095275879,24.33146095275879,24.33146095275879,24.33146095275879,24.33146095275879,1.0,1.0,1.0,1.0,0.0
cosmo,178.724401,-0.039335,23.405315399169922,23.405315399169922,23.405315399169922,23.405315399169922,23.405315399169922,23.405315399169922,23.405315399169922,1.0,1.0,1.0,1.0,0.0
cosmo,178.734442,-0.03934,24.14219856262207,24.14219856262207,24.14219856262207,24.14219856262207,24.14219856262207,24.14219856262207,24.14219856262207,1.0,1.0,1.0,1.0,0.0
cosmo,179.036106,-0.039282,24.1015682220459,24.1015682220459,24.1015682220459,24.1015682220459,24.1015682220459,24.1015682220459,24.1015682220459,1.0,1.0,1.0,1.0,0.0
cosmo,178.660059,-0.039,23.187599182128906,23.187599182128906,23.187599182128906,23.187599182128906,23.187599182128906,23.187599182128906,23.187599182128906,1.0,1.0,1.0,1.0,0.0
cosmo,178.696114,-0.037976,23.532089233398438,23.532089233398438,23.532089233398438,23.532089233398438,23.532089233398438,23.532089233398438,23.532089233398438,1.0,1.0,1.0,1.0,0.0
cosmo,179.05943,-0.037386,23.245685577392578,23.245685577392578,23.245685577392578,23.245685577392578,23.245685577392578,23.245685577392578,23.245685577392578,1.0,1.0,1.0,1.0,0.0
cosmo,179.333698,-0.037042,23.825332641601562,23.825332641601562,23.825332641601562,23.825332641601562,23.825332641601562,23.825332641601562,23.825332641601562,1.0,1.0,1.0,1.0,0.0
cosmo,179.241766,-0.03676,23.665771484375,23.665771484375,23.665771484375,23.665771484375,23.665771484375,23.665771484375,23.665771484375,1.0,1.0,1.0,1.0,0.0
cosmo,178.606911,-0.036357,23.75982093811035,23.75982093811035,23.75982093811035,23.75982093811035,23.75982093811035,23.75982093811035,23.75982093811035,1.0,1.0,1.0,1.0,0.0
cosmo,179.407075,-0.036144,23.736513137817383,23.736513137817383,23.736513137817383,23.736513137817383,23.736513137817383,23.736513137817383,23.736513137817383,1.0,1.0,1.0,1.0,0.0
cosmo,179.065124,-0.035874,23.52805519104004,23.52805519104004,23.52805519104004,23.52805519104004,23.52805519104004,23.52805519104004,23.52805519104004,1.0,1.0,1.0,1.0,0.0
cosmo,179.171936,-0.035792,23.218482971191406,23.218482971191406,23.218482971191406,23.218482971191406,23.218482971191406,23.218482971191406,23.218482971191406,1.0,1.0,1.0,1.0,0.0
cosmo,179.145384,-0.034758,23.433542251586914,23.433542251586914,23.433542251586914,23.433542251586914,23.433542251586914,23.433542251586914,23.433542251586914,1.0,1.0,1.0,1.0,0.0
cosmo,179.475738,-0.034327,23.946250915527344,23.946250915527344,23.946250915527344,23.946250915527344,23.946250915527344,23.946250915527344,23.946250915527344,1.0,1.0,1.0,1.0,0.0
cosmo,178.802712,-0.033957,23.269847869873047,23.269847869873047,23.269847869873047,23.269847869873047,23.269847869873047,23.269847869873047,23.269847869873047,1.0,1.0,1.0,1.0,0.0
cosmo,179.102324,-0.033296,23.60115623474121,23.60115623474121,23.60115623474121,23.60115623474121,23.60115623474121,23.60115623474121,23.60115623474121,1.0,1.0,1.0,1.0,0.0
cosmo,179.257514,-0.033172,24.25666046142578,24.25666046142578,24.25666046142578,24.25666046142578,24.25666046142578,24.25666046142578,24.25666046142578,1.0,1.0,1.0,1.0,0.0
cosmo,178.654867,-0.033016,23.625057220458984,23.625057220458984,23.625057220458984,23.625057220458984,23.625057220458984,23.625057220458984,23.625057220458984,1.0,1.0,1.0,1.0,0.0
cosmo,178.789398,-0.032886,24.350616455078125,24.350616455078125,24.350616455078125,24.350616455078125,24.350616455078125,24.350616455078125,24.350616455078125,1.0,1.0,1.0,1.0,0.0
cosmo,179.259378,-0.032628,23.471147537231445,23.471147537231445,23.471147537231445,23.471147537231445,23.471147537231445,23.471147537231445,23.471147537231445,1.0,1.0,1.0,1.0,0.0
cosmo,179.159416,-0.031057,23.041996002197266,23.041996002197266,23.041996002197266,23.041996002197266,23.041996002197266,23.041996002197266,23.041996002197266,1.0,1.0,1.0,1.0,0.0
cosmo,179.050103,-0.03071,24.345170974731445,24.345170974731445,24.345170974731445,24.345170974731445,24.345170974731445,24.345170974731445,24.345170974731445,1.0,1.0,1.0,1.0,0.0
cosmo,178.981261,-0.030124,23.056058883666992,23.056058883666992,23.056058883666992,23.056058883666992,23.056058883666992,23.056058883666992,23.056058883666992,1.0,1.0,1.0,1.0,0.0
cosmo,178.726336,-0.029249,24.369840621948242,24.369840621948242,24.369840621948242,24.369840621948242,24.369840621948242,24.369840621948242,24.369840621948242,1.0,1.0,1.0,1.0,0.0
cosmo,178.664589,-0.029283,24.045541763305664,24.045541763305664,24.045541763305664,24.045541763305664,24.045541763305664,24.045541763305664,24.045541763305664,1.0,1.0,1.0,1.0,0.0
cosmo,179.2499,-0.028998,23.394607543945312,23.394607543945312,23.394607543945312,23.394607543945312,23.394607543945312,23.394607543945312,23.394607543945312,1.0,1.0,1.0,1.0,0.0
