PID,RAJ2000,DECJ2000,spectro,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Nobsreq,Nrepeat,priority,surveypriority,Nobsdone,xpos,ypos,fov
cosmo_lbg,178.191219,-0.889447,LR,24.750001907348633,23.961326599121094,24.15449333190918,24.310630798339844,23.75807762145996,22.45386505126953,22.285127639770508,1.0,1.0,1.0,1.0,0.0,2800.9729933957883,-3232.111876216691,0
cosmo_lbg,178.139365,-0.888896,LR,24.149009704589844,24.04191017150879,24.046218872070312,23.521318435668945,23.5198917388916,22.874650955200195,23.245281219482422,1.0,1.0,5.0,1.0,0.0,2987.6845752339727,-3230.168252301382,0
cosmo_lbg,178.375144,-0.888144,LR,25.18121910095215,24.08439064025879,24.12722396850586,23.720170974731445,24.166330337524414,22.63465118408203,23.243194580078125,1.0,1.0,9.0,1.0,0.0,2138.746001332464,-3227.2965750690028,0
cosmo_lbg,178.197737,-0.88805,LR,24.2215633392334,24.007095336914062,24.19771385192871,23.774442672729492,23.047264099121094,22.366046905517578,22.994951248168945,1.0,1.0,4.0,1.0,0.0,2777.5038404490483,-3227.0760608054115,0
cosmo_lbg,178.217669,-0.887935,LR,25.007944107055664,24.067211151123047,24.26178550720215,23.750274658203125,22.953102111816406,22.35234260559082,23.653024673461914,1.0,1.0,6.0,1.0,0.0,2705.7358018593823,-3226.6471387690917,0
cosmo_lbg,178.166097,-0.887051,LR,23.885316848754883,23.77552032470703,23.797260284423828,22.948070526123047,22.566471099853516,22.33942222595215,22.987682342529297,1.0,1.0,8.0,1.0,0.0,2891.4295997494164,-3223.502693009093,0
cosmo_lbg,178.038131,-0.886427,LR,24.524572372436523,24.109975814819336,24.13100814819336,24.189617156982422,22.955554962158203,22.902877807617188,22.673452377319336,1.0,1.0,5.0,1.0,0.0,3352.2139392523727,-3221.3634152065524,0
cosmo_lbg,178.26492,-0.886039,LR,24.88979148864746,24.222749710083008,24.193132400512695,23.675079345703125,23.445096969604492,23.059492111206055,22.600637435913086,1.0,1.0,5.0,1.0,0.0,2535.6043416167236,-3219.7858575901178,0
cosmo_lbg,178.177013,-0.886021,LR,24.578094482421875,24.247745513916016,24.392417907714844,24.848848342895508,25.281625747680664,22.99207305908203,24.663423538208008,1.0,1.0,9.0,1.0,0.0,2852.124287142506,-3219.784961871857,0
cosmo_lbg,178.341145,-0.885069,LR,24.75023651123047,24.332406997680664,24.3873348236084,23.76137351989746,26.639026641845703,23.546859741210938,23.222562789916992,1.0,1.0,3.0,1.0,0.0,2261.156583947864,-3216.24344777698,0
cosmo_lbg,178.257392,-0.883256,LR,23.881134033203125,23.75467872619629,23.928659439086914,23.863378524780273,23.121936798095703,23.86251449584961,23.232051849365234,1.0,1.0,3.0,1.0,0.0,2562.7093234165354,-3209.769031093056,0
cosmo_lbg,178.131449,-0.88255,LR,25.007423400878906,24.199392318725586,24.19338607788086,23.97500228881836,23.42159080505371,23.15114974975586,23.0208797454834,1.0,1.0,8.0,1.0,0.0,3016.188227205886,-3207.3210829313934,0
cosmo_lbg,178.294302,-0.881866,LR,25.2995662689209,24.15619468688965,24.06918716430664,23.964479446411133,26.557523727416992,22.432083129882812,27.951904296875,1.0,1.0,5.0,1.0,0.0,2429.813554077739,-3204.7386803657087,0
cosmo_lbg,178.027071,-0.881769,LR,25.047170639038086,24.1732234954834,24.270837783813477,24.04422378540039,26.15239715576172,23.14383316040039,23.191761016845703,1.0,1.0,7.0,1.0,0.0,3392.0406303240125,-3204.5983523859636,0
cosmo_lbg,178.129694,-0.881184,LR,24.400049209594727,23.580530166625977,23.69406509399414,23.56749153137207,23.92291831970215,23.19956398010254,21.947389602661133,1.0,1.0,3.0,1.0,0.0,3022.5075846915856,-3202.4031927622923,0
cosmo_lbg,178.117069,-0.880976,LR,24.80307388305664,23.983623504638672,24.413530349731445,24.24444580078125,nan,22.645769119262695,nan,1.0,1.0,4.0,1.0,0.0,3067.967590512672,-3201.6644513253013,0
cosmo_lbg,178.032125,-0.880096,LR,25.048181533813477,23.973257064819336,23.751014709472656,23.297258377075195,24.38309097290039,22.446086883544922,22.153993606567383,1.0,1.0,3.0,1.0,0.0,3373.841281757492,-3198.5687025227803,0
cosmo_lbg,178.214504,-0.876951,LR,24.611202239990234,23.78038787841797,23.994707107543945,23.39944076538086,24.002689361572266,22.881778717041016,nan,1.0,1.0,7.0,1.0,0.0,2717.1317215445424,-3187.094072115886,0
cosmo_lbg,178.161317,-0.876761,LR,25.10293197631836,24.046052932739258,23.99155616760254,23.71872901916504,23.831567764282227,22.56671905517578,22.137479782104492,1.0,1.0,2.0,1.0,0.0,2908.640964883548,-3186.44981350873,0
cosmo_lbg,178.216982,-0.875876,LR,23.255470275878906,23.142396926879883,23.15118408203125,23.290157318115234,22.782119750976562,22.592241287231445,22.837059020996094,1.0,1.0,1.0,1.0,0.0,2708.2093516769905,-3183.2210198233684,0
cosmo_lbg,178.13369,-0.875728,LR,25.132198333740234,24.237342834472656,24.289907455444336,24.19271469116211,23.802980422973633,22.999832153320312,23.55610466003418,1.0,1.0,8.0,1.0,0.0,3008.118837528,-3182.751564163909,0
cosmo_lbg,178.123019,-0.874922,LR,24.48246955871582,23.898500442504883,24.005290985107422,24.055315017700195,23.432308197021484,23.243816375732422,22.049020767211914,1.0,1.0,1.0,1.0,0.0,3046.5427911796355,-3179.857576788888,0
cosmo_lbg,178.167271,-0.873582,LR,25.493303298950195,24.539770126342773,24.457735061645508,24.5534610748291,23.626371383666992,24.090253829956055,22.135875701904297,1.0,1.0,1.0,1.0,0.0,2887.2022637901923,-3174.996962227822,0
cosmo_lbg,178.209302,-0.871867,LR,25.380279541015625,24.4246768951416,24.33413314819336,nan,23.197811126708984,22.531593322753906,22.39449119567871,1.0,1.0,2.0,1.0,0.0,2735.8622001745202,-3168.789507449755,0
cosmo_lbg,178.090958,-0.870169,LR,23.983192443847656,23.466211318969727,23.49045181274414,23.411346435546875,23.442468643188477,22.657140731811523,22.29349136352539,1.0,1.0,2.0,1.0,0.0,3161.988752777102,-3162.767252396745,0
cosmo_lbg,178.09482,-0.86748,LR,23.900136947631836,23.85365867614746,24.034011840820312,23.439672470092773,23.68385124206543,23.004430770874023,22.24168586730957,1.0,1.0,6.0,1.0,0.0,3148.082248294373,-3153.080225762476,0
cosmo_lbg,178.158799,-0.867439,LR,24.91983985900879,24.034061431884766,24.060958862304688,23.543811798095703,23.141080856323242,23.268871307373047,21.880250930786133,1.0,1.0,6.0,1.0,0.0,2917.707525011294,-3152.8812915461467,0
cosmo_lbg,178.211939,-0.867394,LR,24.73264503479004,23.983217239379883,23.945648193359375,23.64692497253418,23.11857795715332,22.454118728637695,22.239944458007812,1.0,1.0,8.0,1.0,0.0,2726.3672845457845,-3152.679606932955,0
cosmo_lbg,178.214456,-0.866742,LR,24.60784912109375,24.309988021850586,24.338903427124023,23.744909286499023,23.292415618896484,22.965782165527344,24.49862289428711,1.0,1.0,8.0,1.0,0.0,2717.3044825435113,-3150.3298449091367,0
cosmo_lbg,178.06408,-0.865272,LR,25.22014808654785,24.21815299987793,24.2548770904541,23.664127349853516,23.166048049926758,22.509328842163086,22.441884994506836,1.0,1.0,4.0,1.0,0.0,3258.7731664130465,-3145.1546079153964,0
cosmo_lbg,178.401039,-0.86508,LR,24.038450241088867,23.814167022705078,23.911252975463867,23.80863380432129,23.513975143432617,23.56099510192871,23.287033081054688,1.0,1.0,2.0,1.0,0.0,2045.5140832280952,-3144.2276266148588,0
cosmo_lbg,178.110575,-0.864166,LR,24.934295654296875,24.051584243774414,24.089344024658203,23.966182708740234,23.052505493164062,24.178926467895508,22.908891677856445,1.0,1.0,3.0,1.0,0.0,3091.351123909564,-3141.1327182534474,0
cosmo_lbg,178.336644,-0.863454,LR,25.047130584716797,24.249399185180664,24.20171546936035,24.58780860900879,23.90385627746582,23.231008529663086,22.954267501831055,1.0,1.0,2.0,1.0,0.0,2277.3620581225146,-3138.408995132532,0
cosmo_lbg,178.335743,-0.862866,LR,24.583003997802734,24.051254272460938,24.29075813293457,24.184391021728516,23.930953979492188,23.320405960083008,22.057266235351562,1.0,1.0,8.0,1.0,0.0,2280.6060577723824,-3136.292116204551,0
cosmo_lbg,178.452599,-0.862823,LR,24.536775588989258,23.71055030822754,23.717426300048828,23.533681869506836,23.334699630737305,22.92119598388672,24.142169952392578,1.0,1.0,3.0,1.0,0.0,1859.8810213822069,-3136.073678665896,0
cosmo_lbg,178.095579,-0.862314,LR,25.46474838256836,24.323850631713867,24.14754295349121,nan,24.240201950073242,23.384824752807617,23.324289321899414,1.0,1.0,5.0,1.0,0.0,3145.349165777195,-3134.475512567302,0
cosmo_lbg,178.146208,-0.861341,LR,25.376157760620117,24.147302627563477,24.299659729003906,23.93548011779785,23.30817985534668,23.193439483642578,23.417556762695312,1.0,1.0,1.0,1.0,0.0,2963.0443900246873,-3130.930917853496,0
cosmo_lbg,178.165713,-0.859875,LR,24.50812339782715,24.032108306884766,24.083402633666992,24.87814712524414,23.44525909423828,22.121835708618164,23.880298614501953,1.0,1.0,6.0,1.0,0.0,2892.812078020691,-3125.6365980598644,0
cosmo_lbg,178.099867,-0.858631,LR,24.422399520874023,23.978084564208984,24.032609939575195,23.6430721282959,24.10305404663086,22.34554100036621,23.352739334106445,1.0,1.0,4.0,1.0,0.0,3129.9087315134148,-3121.2086028642193,0
cosmo_lbg,178.481712,-0.858254,LR,25.413881301879883,24.399059295654297,24.24668312072754,24.35575294494629,24.154497146606445,23.351228713989258,22.529762268066406,1.0,1.0,4.0,1.0,0.0,1755.065924009178,-3119.607069006697,0
cosmo_lbg,178.078705,-0.858156,LR,24.901287078857422,23.885604858398438,23.702301025390625,23.215444564819336,23.46419334411621,24.519498825073242,22.039464950561523,1.0,1.0,9.0,1.0,0.0,3206.110064302774,-3119.51554337317,0
cosmo_lbg,178.10648,-0.857876,LR,24.591291427612305,24.106813430786133,24.145374298095703,24.07741355895996,23.32892608642578,22.217769622802734,21.660892486572266,1.0,1.0,5.0,1.0,0.0,3106.0964342093503,-3118.484278849856,0
cosmo_lbg,178.196761,-0.857016,LR,23.919204711914062,23.758142471313477,24.14559555053711,23.78643035888672,23.315601348876953,23.866487503051758,nan,1.0,1.0,3.0,1.0,0.0,2781.017870379392,-3115.3178320353304,0
cosmo_lbg,178.415462,-0.856617,LR,25.478050231933594,24.34287452697754,24.30530548095703,24.199037551879883,23.20590591430664,23.17026710510254,21.880477905273438,1.0,1.0,2.0,1.0,0.0,1993.586150367644,-3113.7447161044147,0
cosmo_lbg,178.143781,-0.856408,LR,24.862783432006836,24.19940757751465,24.278959274291992,23.910886764526367,24.5258731842041,22.58263397216797,22.934953689575195,1.0,1.0,3.0,1.0,0.0,2971.783380605468,-3113.1680965660908,0
cosmo_lbg,178.283327,-0.855558,LR,24.924774169921875,23.924686431884766,23.993803024291992,23.74011993408203,24.248605728149414,22.502805709838867,23.33009147644043,1.0,1.0,7.0,1.0,0.0,2469.329051603496,-3110.0081248415995,0
cosmo_lbg,178.228687,-0.853324,LR,25.156848907470703,23.94690704345703,23.672603607177734,23.368186950683594,23.353803634643555,22.3157958984375,21.600740432739258,1.0,1.0,1.0,1.0,0.0,2666.0639568731713,-3101.9997995838216,0
cosmo_lbg,178.042035,-0.852736,LR,23.722412109375,23.606184005737305,23.658042907714844,23.51396369934082,23.01897621154785,22.56755256652832,22.78374671936035,1.0,1.0,5.0,1.0,0.0,3338.1555301090807,-3100.0279262659637,0
cosmo_lbg,178.000753,-0.852269,LR,24.09733009338379,24.015953063964844,24.061767578125,24.121973037719727,23.221027374267578,24.074522018432617,22.256608963012695,1.0,1.0,2.0,1.0,0.0,3486.8117283411916,-3098.3827075771596,0
cosmo_lbg,178.365313,-0.850583,LR,24.556625366210938,24.166534423828125,24.269834518432617,23.74921989440918,23.577943801879883,22.53822135925293,nan,1.0,1.0,9.0,1.0,0.0,2174.1413445225803,-3092.043466584146,0
cosmo_lbg,178.123387,-0.850443,LR,24.723590850830078,24.227697372436523,24.419750213623047,24.137104034423828,23.542760848999023,nan,22.00086212158203,1.0,1.0,8.0,1.0,0.0,3045.217512973978,-3091.7029078791234,0
cosmo_lbg,178.175711,-0.850023,LR,24.83373260498047,24.26218032836914,24.333044052124023,24.504541397094727,24.925085067749023,23.492324829101562,24.229768753051758,1.0,1.0,9.0,1.0,0.0,2856.8121380743764,-3090.1504151221943,0
cosmo_lbg,178.226283,-0.849275,LR,24.3599910736084,24.077526092529297,24.13327980041504,24.252443313598633,24.992473602294922,23.131877899169922,22.685327529907227,1.0,1.0,9.0,1.0,0.0,2674.719798909514,-3087.4205620720004,0
cosmo_lbg,178.210456,-0.847856,LR,25.316987991333008,23.99967384338379,23.98432731628418,24.36494255065918,23.21184539794922,22.99903106689453,22.468324661254883,1.0,1.0,7.0,1.0,0.0,2731.7068972880033,-3082.3216416652294,0
cosmo_lbg,178.070944,-0.847864,LR,24.386322021484375,24.04494285583496,24.089134216308594,24.166309356689453,23.214153289794922,22.27125358581543,22.453609466552734,1.0,1.0,4.0,1.0,0.0,3234.0564506720043,-3082.457950122858,0
cosmo_lbg,178.234268,-0.847123,LR,24.759241104125977,23.975629806518555,24.187959671020508,23.950462341308594,22.90876007080078,23.56508445739746,22.56219482421875,1.0,1.0,7.0,1.0,0.0,2645.9689413652695,-3079.665496938727,0
cosmo_lbg,178.238239,-0.846921,LR,24.77197265625,24.05979347229004,24.00959014892578,24.034019470214844,23.864606857299805,22.557453155517578,23.16367530822754,1.0,1.0,2.0,1.0,0.0,2631.670969844108,-3078.9353712438865,0
cosmo_lbg,178.084866,-0.846311,LR,25.14098358154297,24.10352897644043,24.195064544677734,23.770427703857422,nan,23.359331130981445,nan,1.0,1.0,9.0,1.0,0.0,3183.925000460626,-3076.8536971199624,0
cosmo_lbg,178.02367,-0.845344,LR,24.891353607177734,23.821218490600586,23.76407241821289,23.848806381225586,24.023479461669922,23.246963500976562,25.829198837280273,1.0,1.0,6.0,1.0,0.0,3404.2872704861074,-3073.42322897843,0
cosmo_lbg,178.129705,-0.845384,LR,24.807613372802734,23.910640716552734,24.01852035522461,24.019582748413086,23.354164123535156,22.778799057006836,nan,1.0,1.0,2.0,1.0,0.0,3022.467705519547,-3073.479518899899,0
cosmo_lbg,178.44478,-0.844856,LR,24.10556983947754,23.826501846313477,23.97484016418457,23.010255813598633,22.79061508178711,22.836706161499023,23.60307502746582,1.0,1.0,1.0,1.0,0.0,1888.031721004693,-3071.378975508242,0
cosmo_lbg,178.140951,-0.844869,LR,24.381811141967773,23.6134033203125,23.564922332763672,23.015350341796875,22.579509735107422,22.652755737304688,21.621166229248047,1.0,1.0,2.0,1.0,0.0,2981.973438558659,-3071.6162176455473,0
cosmo_lbg,178.084252,-0.84402,LR,24.855754852294922,23.70091438293457,23.610637664794922,23.104482650756836,23.057300567626953,24.11541175842285,21.72321891784668,1.0,1.0,1.0,1.0,0.0,3186.1359139523424,-3068.603787376,0
cosmo_lbg,178.029109,-0.843172,LR,25.31517791748047,23.941993713378906,23.693443298339844,23.09231948852539,22.631685256958008,21.993789672851562,21.798442840576172,1.0,1.0,7.0,1.0,0.0,3384.701507502376,-3065.5964896727223,0
cosmo_lbg,178.231255,-0.841839,LR,23.992467880249023,23.929519653320312,24.015159606933594,23.754920959472656,23.181882858276367,22.26319694519043,22.55760383605957,1.0,1.0,8.0,1.0,0.0,2656.81752160217,-3060.639366716257,0
cosmo_lbg,178.043695,-0.841662,LR,25.49529457092285,23.955265045166016,23.74350357055664,23.50494384765625,25.047151565551758,22.78118324279785,23.08080291748047,1.0,1.0,1.0,1.0,0.0,3332.177862617577,-3060.1459974432764,0
cosmo_lbg,178.140302,-0.840723,LR,25.109485626220703,24.346967697143555,24.350631713867188,24.42365074157715,24.22288703918457,22.44944190979004,26.282358169555664,1.0,1.0,6.0,1.0,0.0,2984.310301280703,-3056.6862603692857,0
cosmo_lbg,178.112828,-0.84063,LR,24.674522399902344,24.382160186767578,24.461645126342773,24.77179718017578,23.744037628173828,22.725696563720703,22.21851921081543,1.0,1.0,9.0,1.0,0.0,3083.2383077744057,-3056.372699162146,0
cosmo_lbg,178.002714,-0.839609,LR,24.455387115478516,24.31543731689453,24.39531898498535,23.737668991088867,23.387767791748047,22.61591911315918,22.357181549072266,1.0,1.0,7.0,1.0,0.0,3479.7499897663906,-3052.788316813136,0
cosmo_lbg,178.075645,-0.838884,LR,23.978412628173828,23.75914764404297,23.82339096069336,23.810199737548828,23.50373649597168,22.548330307006836,22.090633392333984,1.0,1.0,8.0,1.0,0.0,3217.1286036919078,-3050.1149576359194,0
cosmo_lbg,178.047471,-0.837959,LR,25.092058181762695,23.940263748168945,23.73760986328125,23.687509536743164,23.843053817749023,22.824748992919922,22.58038902282715,1.0,1.0,3.0,1.0,0.0,3318.580669949777,-3046.8073311446483,0
cosmo_lbg,178.160538,-0.836953,LR,24.9645938873291,24.247005462646484,24.279565811157227,24.18011474609375,24.166362762451172,22.590137481689453,22.474000930786133,1.0,1.0,6.0,1.0,0.0,2911.4456394390068,-3043.0946615977714,0
cosmo_lbg,178.2561,-0.836026,LR,24.08612823486328,23.640703201293945,24.022912979125977,23.501718521118164,23.414825439453125,22.68529510498047,22.531177520751953,1.0,1.0,3.0,1.0,0.0,2567.3609498109945,-3039.6897251764667,0
cosmo_lbg,178.022698,-0.83497,LR,25.479379653930664,24.267396926879883,24.29835319519043,23.45783233642578,23.527055740356445,22.783079147338867,21.976781845092773,1.0,1.0,8.0,1.0,0.0,3407.7873436641703,-3036.0643948202614,0
cosmo_lbg,178.469428,-0.834665,LR,25.172391891479492,24.250850677490234,24.3779239654541,24.043827056884766,23.612777709960938,22.640674591064453,nan,1.0,1.0,7.0,1.0,0.0,1799.2915962673715,-3034.670245904835,0
cosmo_lbg,178.024062,-0.831799,LR,25.255123138427734,24.146648406982422,24.301668167114258,23.601320266723633,22.850290298461914,23.033645629882812,25.297060012817383,1.0,1.0,2.0,1.0,0.0,3402.8755679801097,-3024.6435961325315,0
cosmo_lbg,178.132762,-0.83117,LR,24.16997718811035,23.695405960083008,23.710376739501953,23.49079132080078,22.79073715209961,22.772327423095703,22.35651206970215,1.0,1.0,1.0,1.0,0.0,3011.4600206623686,-3022.290118002148,0
cosmo_lbg,178.173908,-0.831028,LR,23.996347427368164,23.495758056640625,23.5229434967041,22.93549919128418,22.980525970458984,22.451480865478516,21.631874084472656,1.0,1.0,5.0,1.0,0.0,2863.3040638840744,-3021.7481529251313,0
cosmo_lbg,178.175579,-0.830962,LR,24.61838150024414,24.110410690307617,24.148174285888672,23.770145416259766,24.899770736694336,22.89495086669922,21.72925567626953,1.0,1.0,8.0,1.0,0.0,2857.287294072077,-3021.5092690182205,0
cosmo_lbg,178.145662,-0.825898,LR,24.456199645996094,23.941394805908203,24.002033233642578,23.367408752441406,23.486364364624023,22.478761672973633,23.766443252563477,1.0,1.0,3.0,1.0,0.0,2965.0101373820767,-3003.2951467543835,0
cosmo_lbg,178.23753,-0.825823,LR,24.80422019958496,23.756349563598633,23.784242630004883,23.330814361572266,23.44015884399414,22.14582633972168,22.5644588470459,1.0,1.0,3.0,1.0,0.0,2634.2236521963428,-3002.960351017956,0
cosmo_lbg,178.446858,-0.824943,LR,24.217187881469727,23.727468490600586,23.975006103515625,24.061777114868164,25.04308319091797,23.457530975341797,24.87892723083496,1.0,1.0,2.0,1.0,0.0,1880.5501871902036,-2999.6726623701015,0
cosmo_lbg,178.447168,-0.824703,LR,24.42236328125,23.821828842163086,23.84623146057129,23.893856048583984,25.010379791259766,22.956329345703125,22.46312713623047,1.0,1.0,1.0,1.0,0.0,1879.4340910392561,-2998.808297365033,0
cosmo_lbg,178.081194,-0.823792,LR,24.159217834472656,23.882328033447266,24.037851333618164,23.487083435058594,24.385717391967773,23.250761032104492,22.872867584228516,1.0,1.0,6.0,1.0,0.0,3197.1472114116073,-2995.761014199359,0
cosmo_lbg,178.036273,-0.821792,LR,25.167179107666016,24.045913696289062,23.795860290527344,22.76717758178711,22.71636390686035,22.688182830810547,22.460065841674805,1.0,1.0,1.0,1.0,0.0,3358.903981459098,-2988.5955035853776,0
cosmo_lbg,178.016506,-0.821211,LR,24.940021514892578,24.001863479614258,23.987485885620117,23.362117767333984,23.53361701965332,23.566387176513672,nan,1.0,1.0,4.0,1.0,0.0,3430.084596855598,-2986.5199761522836,0
cosmo_lbg,178.432924,-0.820125,LR,24.388538360595703,24.068227767944336,24.183448791503906,23.784748077392578,nan,22.54940414428711,23.214847564697266,1.0,1.0,1.0,1.0,0.0,1930.7169497562302,-2982.3301288803505,0
cosmo_lbg,178.025994,-0.819967,LR,24.323970794677734,23.896909713745117,24.088647842407227,23.29841423034668,23.378173828125,22.295019149780273,24.26816177368164,1.0,1.0,4.0,1.0,0.0,3395.918363828933,-2982.031929564242,0
