wave skycount targetcount
16009.65179309808 4.094367971639955e-06 4.325404101505378e-08
16011.013093112235 5.289652249426513e-06 5.546107281031971e-08
16012.37440566893 3.7863268903622654e-06 3.975845577921572e-08
16013.735730768281 5.314082204305792e-06 5.531043943896106e-08
16015.097068410407 5.107545978995819e-06 5.3010527069699266e-08
16016.458418595419 5.799583537673627e-06 5.5074586993495196e-08
16017.819781323436 5.354922092084307e-06 5.513847940518303e-08
16019.181156594574 5.085258850768023e-06 5.221807563415189e-08
16020.542544408945 5.411629782458263e-06 5.531926502910406e-08
16021.903944766667 3.6862931057353873e-06 3.770127169553791e-08
16023.265357667855 1.0278426717323257e-05 5.528126037513309e-08
16024.626783112624 5.368095239417145e-06 5.430951932693516e-08
16025.988221101092 5.327841265678433e-06 5.371908336744292e-08
16027.349671633372 5.504874257197159e-06 5.528564724433211e-08
16028.71113470958 3.740047801507508e-06 3.758751584494687e-08
16030.072610329831 7.627045264974754e-06 5.5196403086220456e-08
16031.434098494243 0.0028430498168876286 5.463833292820086e-08
16032.79559920293 5.349786470312654e-06 5.3018061227750445e-08
16034.157112456007 5.599517987169837e-06 5.526665822513823e-08
16035.51863825359 4.721758380141024e-06 4.6571589572526086e-08
16036.880176595796 5.608865973723854e-06 5.4983862860511485e-08
16038.241727482738 5.644117207608895e-06 5.513778635371252e-08
16039.603290914534 4.320846499133353e-06 4.224659536432638e-08
16040.9648668913 9.074018704058123e-06 5.5224431659967184e-08
16042.32645541315 5.664573865233256e-06 5.478115309392336e-08
16043.688056480198 5.512198266615848e-06 5.315558141536547e-08
16045.049670092561 5.756761049876534e-06 5.529160840397714e-08
16046.411296250357 5.6367940036898655e-06 5.397934404230092e-08
16047.772934953698 5.753389376631666e-06 5.4896915583579186e-08
16049.134586202703 5.81664322422268e-06 5.531128390348387e-08
16050.496249997484 5.484074134459255e-06 5.2038604968654054e-08
16051.85792633816 5.846453232592093e-06 5.522953928132418e-08
16053.219615224843 5.8805136536645864e-06 5.5367738697521645e-08
16054.581316657652 5.6811373501755e-06 5.335886905710868e-08
16055.9430306367 5.91074608794018e-06 5.5290569103963064e-08
16057.304757162103 2.1203640034750774e-05 5.5395017821960735e-08
16058.666496233978 5.95729410688428e-06 5.5363521817226686e-08
16060.02824785244 8.528637149140089e-06 5.489322602917436e-08
16061.390012017606 5.933731007853761e-06 5.479582317898606e-08
16062.751788729589 6.008838204064673e-06 5.5305351064532384e-08
16064.113577988504 5.986211909692599e-06 5.4924622031118934e-08
16065.47537979447 5.870145519059526e-06 5.3706497546131707e-08
16066.837194147602 6.056273201724979e-06 5.5205380991977674e-08
16068.199021048013 6.034213776143737e-06 5.4831822373861484e-08
16069.56086049582 5.638107359362779e-06 5.112604239733534e-08
16070.92271249114 6.111927959824726e-06 5.517773732004053e-08
16072.284577034086 6.1008128264291304e-06 5.490422553450207e-08
16073.646454124775 5.518635501801831e-06 4.837781008240408e-08
16075.008343763322 6.128302744207989e-06 5.480391324976118e-08
16076.370245949844 6.162573463825582e-06 5.493267042878684e-08
16077.732160684456 4.154807654617871e-06 3.7083088523050564e-08
16079.094087967273 6.197743457210284e-06 5.48989838343067e-08
16080.456027798411 6.717103667797428e-06 5.47934385782176e-08
16081.817980177986 5.281040088880448e-06 4.6593612789101316e-08
16083.179945106112 6.226796198442873e-06 5.464261659400502e-08
16084.541922582906 6.264324185506433e-06 5.479809018549862e-08
16085.903912608484 6.142678341516821e-06 5.3597372345674384e-08
16087.265915182961 6.051193722940815e-06 5.265502715410533e-08
16088.627930306453 6.351882844714719e-06 5.508133482929499e-08
16089.989957979076 6.284608691922016e-06 5.434803211667977e-08
16091.351998200944 5.106293170665183e-06 4.413520121644106e-08
16092.714050972174 6.372094796735741e-06 5.478347070295644e-08
16094.076116292881 6.4186417282149605e-06 5.502310948247663e-08
16095.438194163182 5.804330547083891e-06 4.968030051818465e-08
16096.80028458319 6.384461280715278e-06 5.44238362035864e-08
16098.162387553024 6.480019496308321e-06 5.507573491838422e-08
16099.524503072797 6.409898281865568e-06 5.433210175036843e-08
16100.886631142625 5.613195485102721e-06 4.750198693127397e-08
16102.248771762623 6.4766275389900635e-06 5.458683177242478e-08
16103.610924932907 6.522940173001243e-06 5.481878615861898e-08
16104.973090653595 5.591575015281982e-06 4.693431231483492e-08
16106.3352689248 6.528573305711182e-06 5.4543085740364214e-08
16107.69745974664 6.603794744194979e-06 5.5003042715166944e-08
16109.059663119227 6.541426711623192e-06 5.432697925028077e-08
16110.42187904268 5.40247079519959e-06 4.481599273654737e-08
16111.784107517115 6.652635037630938e-06 5.4913977138050516e-08
16113.146348542645 6.669002547743756e-06 5.4885315281152426e-08
16114.508602119386 6.529543567096322e-06 5.359119202704284e-08
16115.870868247453 6.574682258499794e-06 5.3798693974093047e-08
16117.233146926965 6.709146306129402e-06 5.472805680194943e-08
16118.595438158036 6.744562635895403e-06 5.4853468607465056e-08
16119.95774194078 5.733475451212632e-06 4.658745054816462e-08
16121.320058275314 6.731348191434131e-06 5.4429567990451106e-08
16122.682387161754 6.8076467962950146e-06 5.488160016503993e-08
16124.044728600216 6.814270669803761e-06 5.477532767760675e-08
16125.407082590815 5.8786203949092806e-06 4.7197845882684104e-08
16126.769449133666 6.845726294660579e-06 5.471345567004586e-08
16128.131828228885 0.009376408771185864 5.484367562925146e-08
16129.494219876588 6.873608870137493e-06 5.4623614903113526e-08
16130.85662407689 6.637718856299046e-06 5.261814627445426e-08
16132.219040829908 6.9328828317393185e-06 5.478185135831385e-08
16133.581470135756 6.927164358932939e-06 5.457999911452695e-08
16134.943911994551 6.937498836553294e-06 5.451081557618248e-08
16136.306366406408 6.858992718180397e-06 5.3749170670246817e-08
16137.668833371443 7.0081944889027495e-06 5.475676616034487e-08
16139.03131288977 7.009580541099165e-06 5.4615263124691446e-08
16140.393804961508 7.005798782952238e-06 5.443411898938148e-08
16141.75630958677 7.014058431007159e-06 5.434727563943123e-08
16143.118826765673 7.069500812546074e-06 5.4624008549708014e-08
16144.48135649833 7.10153596073487e-06 5.4676399713727005e-08
16145.84389878486 7.0874931781183575e-06 5.447120317431501e-08
16147.206453625378 7.081299013057762e-06 5.428391374266181e-08
16148.56902102 7.142165845599336e-06 5.4608385777416456e-08
16149.93160096884 7.158077241250943e-06 5.4589595346656374e-08
16151.294193472013 7.132321700213063e-06 5.42561293638285e-08
16152.656798529637 7.156245509561156e-06 5.429865893545061e-08
16154.019416141828 7.191510229709459e-06 5.4426423729190474e-08
16155.3820463087 7.201901098251809e-06 5.4366712680952015e-08
16156.744689030367 7.238861024553068e-06 5.45060143974066e-08
16158.107344306949 7.128619966953791e-06 5.354837767274434e-08
16159.47001213856 7.2735088991142725e-06 5.4490510167569266e-08
16160.832692525313 7.293353189118595e-06 5.450164525752361e-08
16162.195385467327 7.273470435371994e-06 5.421785308285616e-08
16163.558090964716 7.209864904447976e-06 5.361376237585352e-08
16164.920809017596 7.323703993671173e-06 5.43123492214815e-08
16166.283539626083 7.332793307997586e-06 5.422644174604419e-08
16167.646282790294 7.376296433089314e-06 5.440090888955348e-08
16169.009038510343 7.224032312874339e-06 5.3139721176086257e-08
16170.371806786345 7.416169777514013e-06 5.439528871707853e-08
16171.734587618417 7.374455809492327e-06 5.394479590958635e-08
16173.097381006675 7.430608513628041e-06 5.42050593756086e-08
16174.460186951233 7.453258081902102e-06 5.4221533409810886e-08
16175.823005452208 7.474125411438254e-06 5.422630229950433e-08
16177.185836509716 7.508493267990204e-06 5.4327769492499285e-08
16178.548680123871 7.52037551618418e-06 5.4267017353474056e-08
16179.91153629479 7.5302192940330184e-06 5.4192239861850134e-08
16181.274405022588 7.501985354780452e-06 5.38460193743063e-08
16182.637286307381 7.528391831505755e-06 5.389065791281248e-08
16184.000180149285 7.5997026714417195e-06 5.42533846092554e-08
16185.363086548416 7.614033087722766e-06 5.421970611522713e-08
16186.726005504888 7.582643961854726e-06 5.386455867045779e-08
16188.08893701882 7.6192830801763265e-06 5.3992101838987306e-08
16189.451881090325 7.660252223899113e-06 5.415362879688147e-08
16190.81483771952 7.637696977690123e-06 5.386551263166086e-08
16192.177806906519 7.660475782457977e-06 5.3895943103375296e-08
16193.540788651439 7.71729605090621e-06 5.4163999762311154e-08
16194.903782954396 0.004309769280505715 5.4118439971829984e-08
16196.266788179215 8.495796043480134e-06 5.404797071768918e-08
16197.62978447253 7.763132740878878e-06 5.4096060649605736e-08
16198.9927718344 7.771580715880431e-06 5.402629867084577e-08
16200.355750264884 7.79887020266001e-06 5.4087183293496964e-08
16201.718719764038 7.803903276884931e-06 5.3994155735946376e-08
16203.081680331923 7.836676605575484e-06 5.40926301940734e-08
16204.444631968596 7.847583017333714e-06 5.404004948488692e-08
16205.807574674116 7.84894541238666e-06 5.391404148057168e-08
16207.170508448542 7.862885137876587e-06 5.387498889715594e-08
16208.533433291932 9.811296655256725e-06 5.406300402261377e-08
16209.896349204344 7.922088111170681e-06 5.4010465245122446e-08
16211.259256185838 7.915508574957885e-06 5.3827873794370996e-08
16212.622154236471 7.956720443983847e-06 5.397761108607141e-08
16213.985043356302 7.981373418853582e-06 5.4011137579859274e-08
16215.34792354539 7.983697713730339e-06 5.38938373091122e-08
16216.710794803794 7.993846446257815e-06 5.3829431722093655e-08
16218.073657131572 8.030103556835796e-06 5.39410305525161e-08
16219.436510528782 8.056228557188541e-06 5.3983960779517496e-08
16220.799354995483 8.16605937924549e-06 5.397485604788029e-08
16222.162190531733 8.067754255343964e-06 5.3798039037351e-08
16223.525017137592 8.131383367633909e-06 5.3951776642826466e-08
16224.887834813117 8.22992791083733e-06 5.3907213032324226e-08
16226.250643558365 8.150456263569322e-06 5.395602282485321e-08
16227.613443373399 8.139402914583865e-06 5.3753785738035716e-08
16228.976234258273 8.574579424589214e-06 5.384346810772184e-08
16230.339016213047 8.656652638228328e-06 5.389681224324422e-08
16231.70178923778 8.215532826050603e-06 5.3869150080669604e-08
16233.064553332531 8.227070106355328e-06 5.381619273710445e-08
16234.42730849736 9.395651034597055e-06 5.390739200907065e-08
16235.79005473232 0.009961548083788062 5.364897192011354e-08
16237.152792037476 8.28423973298762e-06 5.380705618364911e-08
16238.515520412882 8.279930919362e-06 5.365245203786703e-08
16239.878239858599 8.32390823261674e-06 5.3810506091303514e-08
16241.240950374684 8.32607145250171e-06 5.3698766727965395e-08
16242.603651961197 8.338749600749874e-06 5.365541506871539e-08
16243.966344618195 8.385406773773402e-06 5.3828081659295605e-08
16245.329028345737 8.406746366550719e-06 5.38410053084979e-08
16246.691703143882 8.410605908640622e-06 5.374104939803882e-08
16248.054369012689 8.438560624004595e-06 5.3798046792685663e-08
16249.417025952214 8.459438995034297e-06 5.380886930090858e-08
16250.779673962517 8.475570667405232e-06 5.3788906068459065e-08
16252.142313043658 1.3384518277939706e-05 5.378692305053247e-08
16253.504943195694 9.9363157040194e-06 5.361201481731115e-08
16254.867564418684 8.520140967275147e-06 5.370654570980391e-08
16256.230176712686 8.525652487928992e-06 5.3620381100969397e-08
16257.592780077759 8.542925114751112e-06 5.360888818863751e-08
16258.95537451396 8.535308025466799e-06 5.344114756608146e-08
16260.31796002135 8.567563906114533e-06 5.3522605858131824e-08
16261.680536599986 8.584707686363565e-06 5.3510184444685944e-08
16263.043104249926 8.626299554076729e-06 5.3649238826068395e-08
16264.405662971229 8.648783383949106e-06 5.366964204605466e-08
16265.768212763955 8.634890610747901e-06 5.346404114978545e-08
16267.13075362816 8.683464382120993e-06 5.364323678943268e-08
16268.493285563905 8.69973360064766e-06 5.362340791289542e-08
16269.855808571247 8.459168949987116e-05 5.360660027895223e-08
16271.218322650244 8.711811552167727e-06 5.345921602153746e-08
16272.580827800955 8.700136021484848e-06 5.327031302013456e-08
16273.94332402344 8.761815233319847e-06 5.3526868771608334e-08
16275.305811317756 8.755365664528215e-06 5.337026856930351e-08
16276.668289683961 8.79659214749943e-06 5.350201151992128e-08
16278.030759122115 8.813420327924285e-06 5.3486057734406e-08
16279.393219632277 3.5719836032870125e-05 5.34777825916175e-08
16280.755671214503 8.67659191555326e-06 5.257787210350004e-08
16282.118113868853 8.755969380851039e-06 5.3214855935256875e-08
16283.480547595385 8.74567560529304e-06 5.331275845400271e-08
16284.842972394159 8.737430014875316e-06 5.342318065631437e-08
16286.205388265233 8.67045804262072e-06 5.3178182767353484e-08
16287.567795208663 8.652253483089485e-06 5.3230704271505235e-08
16288.930193224509 8.647764033846993e-06 5.3367320029744416e-08
16290.292582312832 8.611986244431582e-06 5.331211506568921e-08
16291.654962473687 8.597925446051576e-06 5.33905992282567e-08
16293.017333707134 8.523391226298156e-06 5.3095326920101084e-08
16294.379696013231 8.522689842429813e-06 5.3256702041245504e-08
16295.742049392038 8.507985463274473e-06 5.333193982093179e-08
16297.104393843612 8.455771664846874e-06 5.3173442196675125e-08
16298.466729368012 8.452225121070783e-06 5.3318613514692696e-08
16299.829055965296 8.421460918962017e-06 5.3293734995464846e-08
16301.191373635524 8.397279874022486e-06 5.3310365538124637e-08
16302.553682378752 0.00024986121866634847 5.3260116337769574e-08
16303.91598219504 8.247306071449617e-06 5.269931774010045e-08
16305.278273084446 8.07375603905666e-06 5.175658240199328e-08
16306.64055504703 8.191398439038195e-06 5.2675589384572095e-08
16308.002828082848 8.227152413093391e-06 5.3076284558750766e-08
16309.36509219196 8.226580261777718e-06 5.324303204856916e-08
16310.727347374424 8.184437071051543e-06 5.3142411065836154e-08
16312.0895936303 8.175742783983005e-06 5.325828743878373e-08
16313.451830959646 8.095052498846626e-06 5.2907411868978976e-08
16314.81405936252 9.449478191406706e-06 5.3042750906840687e-08
16316.176278838979 5.369703650005829e-05 5.3162825125381554e-08
16317.538489389082 0.0025102744916520496 5.321523636691232e-08
16318.900691012888 8.02736102779129e-06 5.315782218682679e-08
16320.262883710457 8.000357405366692e-06 5.315464785998196e-08
16321.625067481846 7.978611434329109e-06 5.3186220229035295e-08
16322.987242327114 7.944557749919332e-06 5.313732168894234e-08
16324.349408246318 7.856835583752722e-06 5.2720498716496215e-08
16325.711565239519 7.8819148253524e-06 5.3073941887203995e-08
16327.073713306774 7.829787136799641e-06 5.290203236043777e-08
16328.435852448141 7.749730352969805e-06 5.2541545469777336e-08
16329.79798266368 7.696416363873692e-06 5.23593877492416e-08
16331.160103953449 7.714165112750338e-06 5.265978429887294e-08
16332.522216317506 7.74773751630358e-06 5.3069306649866165e-08
16333.884319755909 7.730487921375673e-06 5.313490094800009e-08
16335.246414268717 7.642250248770767e-06 5.271465728682019e-08
16336.608499855989 7.643008308269084e-06 5.290176871353075e-08
16337.970576517784 7.6112885457735144e-06 5.2866044727078873e-08
16339.332644254158 7.612731027797431e-06 5.306079625668807e-08
16340.694703065172 7.596502383843343e-06 5.313405384003846e-08
16342.056752950883 0.001133392295562914 5.3042526078445576e-08
16343.41879391135 7.519688947901383e-06 5.29706341482285e-08
16344.780825946633 7.460818596609431e-06 5.274591244087292e-08
16346.142849056789 7.480149616046018e-06 5.306930489908353e-08
16347.504863241875 7.458285784186073e-06 5.310395869918244e-08
16348.866868501951 7.353603134534938e-06 5.2551872047413574e-08
16350.228864837076 0.0011431895236237884 5.293297020306167e-08
16351.59085224731 0.003180306796641032 5.30727774577282e-08
16352.952830732707 7.330843666472954e-06 5.2957372489033686e-08
16354.314800293329 6.357411763835687e-06 4.6117016568526615e-08
16355.676760929233 7.2678002445070624e-06 5.2888029293188215e-08
16357.038712640478 7.2830113962147955e-06 5.305116952130994e-08
16358.400655427124 7.22908936884081e-06 5.299636262564156e-08
16359.762589289227 1.0897181039610994e-05 5.282775746478683e-08
16361.124514226845 2.0636464229338544e-05 5.2650631052728996e-08
16362.48642102629 7.13626837651233e-06 5.290460618744727e-08
16363.848301581866 7.127597383128663e-06 5.3038251560719736e-08
16365.21015589408 7.087438102847199e-06 5.293968211935196e-08
16366.571983963437 6.9441120436063484e-06 5.207546730264798e-08
16367.933785790445 7.033729630729489e-06 5.2943491994026165e-08
16369.295561375608 7.04516752133844e-06 5.295984496399897e-08
16370.65731071943 6.988002873408423e-06 5.300786783147665e-08
16372.01903382242 6.938060081331061e-06 5.283439114926124e-08
16373.380730685081 6.931053206803211e-06 5.298743982901338e-08
16374.74240130792 6.894935882283903e-06 5.291805994351342e-08
16376.104045691443 6.686607062364949e-06 5.152737392875694e-08
16377.465663836156 6.394323400807223e-06 4.94779131890347e-08
16378.827255742563 6.726714381524686e-06 5.224325751542966e-08
16380.18882141117 6.785977212893361e-06 5.2914779158438816e-08
16381.550360842482 6.756551443268468e-06 5.2896241763305514e-08
16382.911874037007 6.734442291187891e-06 5.2936015728627336e-08
16384.27336099525 6.702712885884271e-06 5.2900198981884504e-08
16385.63482171771 6.6022639496260495e-06 5.231866662861906e-08
16386.996256204904 6.652394698284323e-06 5.292392467929115e-08
16388.35766445733 0.0036334061152595402 5.292314915221471e-08
16389.719046475493 6.5266404092151225e-06 5.234472583756624e-08
16391.080402259904 6.505710317589062e-06 5.23884239489096e-08
16392.441731811065 6.516461632492929e-06 5.268661261187336e-08
16393.80303512948 6.509216788385959e-06 5.2842152816163294e-08
16395.164312215657 6.401755387521767e-06 5.216536402326854e-08
16396.5255630701 6.3832189868130205e-06 5.224932075150499e-08
16397.886787693315 6.393183566806694e-06 5.25489156056564e-08
16399.247986085807 6.40557261001552e-06 5.2866944655110384e-08
16400.609158248084 6.22693821100333e-06 5.1616875024902876e-08
16401.97030418065 6.325740925646165e-06 5.264359839184895e-08
16403.33142388401 5.502838757589846e-06 4.6007771194043185e-08
16404.69251735867 6.165707663745752e-06 5.175221955317309e-08
16406.053584605135 6.2556814783410875e-06 5.272658688247448e-08
16407.41462562391 6.2119408463596205e-06 5.258069685399026e-08
16408.7756404155 6.19113633689496e-06 5.262979000677061e-08
16410.136628980414 6.160350600254293e-06 5.2594289597940725e-08
16411.497591319152 5.975520416485993e-06 5.124889183196821e-08
16412.858527432225 6.108486428365474e-06 5.2603981979194555e-08
16414.219437320135 0.0006186968298979623 5.2595183274621764e-08
16415.580320983387 5.801546682025139e-06 5.0417526269555976e-08
16416.941178422487 6.01833537346728e-06 5.251088945065348e-08
16418.30200963794 5.991398737277483e-06 5.250820221915209e-08
16419.662814630254 5.7430493051430515e-06 5.0573443499609855e-08
16421.02359339993 5.933494048903978e-06 5.246507309088378e-08
16422.384345947474 5.899116359793764e-06 5.239342120357149e-08
16423.745072273392 5.710574179339664e-06 5.096213921157776e-08
16425.105772378192 5.8447920514067905e-06 5.2382097273742626e-08
16426.466446262377 5.809103376692146e-06 5.229802818675926e-08
16427.82709392645 5.619814368681357e-06 5.083610580370875e-08
16429.18771537092 4.190223452367131e-06 3.8038654351351076e-08
16430.548310596292 5.703637013191501e-06 5.205729701596735e-08
16431.90887960307 5.599941592754672e-06 5.135732532194868e-08
16433.26942239176 5.609218599370152e-06 5.167974653499142e-08
16434.629938962866 5.634279934971338e-06 5.214789118041674e-08
16435.990429316895 5.529064434645904e-06 5.142246578351519e-08
16437.35089345435 5.573453525087638e-06 5.207275420783528e-08
16438.711331375736 5.546872372106743e-06 5.206982465352839e-08
16440.07174308156 5.458483354442313e-06 5.1490697025529765e-08
16441.432128572327 5.496789846077619e-06 5.2094802261373656e-08
16442.792487848543 2.028642708253512e-05 5.203274306365329e-08
16444.152820910713 5.383087768029208e-06 5.151559431012664e-08
16445.51312775934 5.41058244428595e-06 5.202235218735309e-08
16446.87340839493 5.379631573363401e-06 5.197236459080477e-08
16448.23366281799 0.000855096527582611 5.148281208846617e-08
16449.593891029024 5.325501429406264e-06 5.1947376612669515e-08
16450.954093028537 5.2958071819242e-06 5.190804875731628e-08
16452.31426881703 5.2049257612851355e-06 5.126004156382319e-08
16453.674418395014 5.234339750851075e-06 5.180778195160104e-08
16455.03454176299 4.290194706722267e-06 4.265596393424628e-08
16456.394638921465 5.099583044381685e-06 5.0972068344448896e-08
16457.754709870944 5.139089474269261e-06 5.162911556898728e-08
16459.114754611932 5.135667376790971e-06 5.184976335259642e-08
16460.474773144935 5.109117967633391e-06 5.184287926720043e-08
16461.834765470456 5.054896484930823e-06 5.1555848770946386e-08
16463.194731589003 5.057096400414288e-06 5.1838700448601125e-08
16464.55467150108 5.023840142458194e-06 5.175619524023173e-08
16465.91458520719 5.0056462210761235e-06 5.184509057377792e-08
16467.27447270784 4.953377120419693e-06 5.157726417157319e-08
16468.63433400353 4.949005378400288e-06 5.179918488448071e-08
16469.994169094774 4.92683489918062e-06 5.1844067923576174e-08
16471.35397798207 4.824909514253566e-06 5.1052122026281664e-08
16472.713760665927 4.875023762417089e-06 5.185164343779224e-08
16474.073517146844 4.837674149726356e-06 5.17327710218959e-08
16475.43324742533 0.0007098155516631254 5.013292615028064e-08
16476.79295150189 4.78024150948528e-06 5.1675035613707345e-08
16478.15262937703 4.75551616312151e-06 5.169428042397054e-08
16479.51228105125 4.612715509305195e-06 5.0432791991699546e-08
16480.871906525063 4.679974893882842e-06 5.1434790392114126e-08
16482.23150579897 3.1833841925964308e-06 3.5103474993859464e-08
16483.591078873473 4.568534380942628e-06 5.078322283462058e-08
16484.95062574908 4.564033798553503e-06 5.1017861404794755e-08
16486.310146426295 4.5649575005050145e-06 5.132779449369983e-08
16487.66964090562 4.574158989141925e-06 5.172666870647453e-08
16489.029109187566 4.506070308071764e-06 5.125519929295589e-08
16490.388551272634 4.5150799040389e-06 5.166188622438133e-08
16491.74796716133 4.4793534057527405e-06 5.1555337509697714e-08
16493.107356854154 4.238580272760379e-06 4.9105448834621723e-08
16494.46672035162 4.4188174607231715e-06 5.1471886593659237e-08
16495.826057654223 4.390326873355866e-06 5.143815859374805e-08
16497.185368762475 4.304997203791117e-06 5.07578325058276e-08
16498.544653676876 4.360155423795035e-06 5.17190362427992e-08
16499.903912397935 4.335969158533682e-06 5.174952002924536e-08
16501.263144926153 4.282460358073573e-06 5.142751978953278e-08
16502.622351262038 0.005910716249268394 5.1502181104146885e-08
16503.98153140609 4.231886792736629e-06 5.145657352995971e-08
16505.34068535882 4.199339980895476e-06 5.1378938364034915e-08
16506.69981312073 4.031766890509834e-06 4.965884461991988e-08
16508.058914692323 4.108768272013964e-06 5.0904702229976436e-08
16509.417990074104 2.784253951751559e-06 3.452244680295953e-08
16510.777039266577 4.049083315975759e-06 5.0800859014526685e-08
16512.13606227025 4.0700356382438785e-06 5.139487082113148e-08
16513.495059085624 4.042118200193262e-06 5.137367090616024e-08
16514.85402971321 3.987581609953748e-06 5.1014007751324526e-08
16516.212974153506 3.972314688287854e-06 5.114237397930711e-08
16517.571892407017 3.9717493376825215e-06 5.1476161832299086e-08
16518.93078447425 3.942681194069202e-06 5.1436222717013234e-08
16520.28965035571 3.75891796944426e-06 4.92990379993552e-08
16521.6484900519 3.887807802223055e-06 5.140320690113354e-08
16523.007303563325 3.861760595865225e-06 5.140601470915979e-08
16524.36609089049 3.821619249345926e-06 5.120615103656017e-08
16525.724852033898 3.7980589718938764e-06 5.124870733842435e-08
16527.083586994057 3.779543559601056e-06 5.13526154810345e-08
16528.44229577147 3.752117102795016e-06 5.133332454308611e-08
16529.800978366642 3.665894410503877e-06 5.0506851565271447e-08
16531.159634780073 3.6859516944799567e-06 5.113729004831171e-08
16532.518265377657 3.6669587598449126e-06 5.122972607605915e-08
16533.87687054708 3.63669245181012e-06 5.116828822591907e-08
16535.235450288816 3.5635678322305842e-06 5.045237498435393e-08
16536.594004603343 3.473944067607637e-06 4.957241778780891e-08
16537.952533491134 3.4590928653067033e-06 4.97180448238737e-08
16539.311036952666 3.518991146445539e-06 5.0723309646983663e-08
16540.669514988418 3.5022168244695537e-06 5.1103631078121356e-08
16542.02796759886 3.471984270634196e-06 5.1041464266740915e-08
16543.386394784473 3.449717295848717e-06 5.10835395839504e-08
16544.744796545732 3.4098359377961125e-06 5.0885561430817195e-08
16546.10317288311 3.3957514529181365e-06 5.106646084718134e-08
16547.461523797087 3.364983381826543e-06 5.098961120581977e-08
16548.819849288135 3.333195073110957e-06 5.090645222843745e-08
16550.17814935673 3.2938543410564304e-06 5.069750485453893e-08
16551.53642400335 3.2811667183863603e-06 5.090638075349657e-08
16552.894673228468 3.256402670893536e-06 5.092765760055656e-08
16554.252897032562 2.4173410264730948e-05 5.0726937579819786e-08
16555.61109541611 3.1986246969905474e-06 5.0837863640536606e-08
16556.969268379584 3.1408896189873826e-06 5.03271377947064e-08
16558.32741592346 3.1130534097279323e-06 5.025330039974478e-08
16559.685538048216 3.120609600219056e-06 5.0837937878444454e-08
16561.043634754325 3.079928888441048e-06 5.059401087939697e-08
16562.401706042267 3.066051608401502e-06 5.0793176331494874e-08
16563.759751912512 3.0359851686266665e-06 5.072347948993071e-08
16565.11777236554 2.7174015808431512e-06 4.5823261821292245e-08
16566.475767401822 2.9772889048884535e-06 5.060905951305749e-08
16567.83373702184 2.966280378480295e-06 5.0871870913685214e-08
16569.191681226068 2.934677270339634e-06 5.0774126007551447e-08
16570.54960001498 2.8979890858122217e-06 5.058851840753503e-08
16571.90749338905 2.8727706866390004e-06 5.059608456040026e-08
16573.26536134876 2.8426397186044054e-06 5.049502878387269e-08
16574.62320389458 2.832745560275627e-06 5.0814455256832344e-08
16575.981021026982 2.805891804332288e-06 5.08006031576967e-08
16577.33881274645 2.776664506913122e-06 5.073780613168827e-08
16578.696579053456 2.751181867189098e-06 5.0739649810613985e-08
16580.054319948475 2.723983267070864e-06 5.072728360374114e-08
16581.412035431986 2.6994100765662077e-06 5.0758289407654054e-08
16582.769725504462 2.6760488797321294e-06 5.0810716514384646e-08
16584.127390166377 2.6465289767935645e-06 5.0743316444160474e-08
16585.48502941821 0.00020869400679357185 5.072741088925358e-08
16586.842643260436 0.0003006556736231785 5.070937428731067e-08
16588.20023169353 2.565175596103727e-06 5.068882555460744e-08
16589.557794717963 2.5387654128404554e-06 5.068607910259301e-08
16590.915332334214 2.5139452287391247e-06 5.071479983745256e-08
16592.27284454276 2.4821144392184175e-06 5.059957658646705e-08
16593.630331344077 2.404113552619811e-06 4.9542368280541765e-08
16594.987792738637 2.4296036030317574e-06 5.0593065855591804e-08
16596.34522872692 2.4069252304701317e-06 5.0670334081598334e-08
16597.7026393094 2.378294076405939e-06 5.061646918141259e-08
16599.06002448655 2.3479535905806803e-06 5.05263425399004e-08
16600.417384258846 2.333769169764238e-06 5.0591646704418487e-08
16601.774718626766 2.3392238446697855e-06 5.068569809372267e-08
16603.132027590786 2.3406352193812775e-06 5.067930841505319e-08
16604.489311151377 2.341871606566658e-06 5.066844002654494e-08
16605.84656930902 2.3436666644196903e-06 5.0664805200989e-08
16607.203802064185 2.3452207093207325e-06 5.065536753772036e-08
16608.56100941735 2.346184561244273e-06 5.0632748854345535e-08
16609.91819136899 0.000310461671604815 5.062263750500285e-08
16611.27534791958 2.3494447801616276e-06 5.0616206104142424e-08
16612.632479069598 2.3442883966622065e-06 5.0448441348372575e-08
16613.989584819516 2.3434573180388e-06 5.0368575895661816e-08
16615.34666516981 2.353056091626141e-06 5.056420969404949e-08
16616.70372012096 2.3494157737381755e-06 5.0413791220062905e-08
16618.060749673437 2.356223460907388e-06 5.054657425939544e-08
16619.417753827718 2.351020909165095e-06 5.036636472287228e-08
16620.774732584276 2.3582419446715407e-06 5.0496103282270554e-08
16622.131685943586 2.3574618834263343e-06 5.044286818584053e-08
16623.488613906127 2.1980097092449796e-06 4.696713278120471e-08
16624.84551647237 2.3598764937159082e-06 5.0410370544064606e-08
16626.202393642794 2.354110387274308e-06 5.0253656740818474e-08
16627.559245417873 2.3677534551313293e-06 5.050694296321232e-08
16628.91607179808 2.3652985225589032e-06 5.041448710524709e-08
16630.272872783895 2.3702234544619798e-06 5.0480955834533947e-08
16631.62964837579 2.3716313047630894e-06 5.047260323207334e-08
