lamA thr_arm1 thr_arm2 thr_arm3 thr_arm4 thr_arm5
13140.0 0.0 0.0 0.0 0.3921648808 0.0
13150.0 0.0 0.0 0.0 0.3921648808 0.0
13160.0 0.0 0.0 0.0 0.3921648808 0.0
13170.0 0.0 0.0 0.0 0.3921648808 0.0
13180.0 0.0 0.0 0.0 0.3921648808 0.0
13190.0 0.0 0.0 0.0 0.3921648808 0.0
13200.0 0.0 0.0 0.0 0.3921648808 0.0
13210.0 0.0 0.0 0.0 0.0 0.0
13220.0 0.0 0.0 0.0 0.0 0.0
13230.0 0.0 0.0 0.0 0.0 0.0
13240.0 0.0 0.0 0.0 0.0 0.0
13250.0 0.0 0.0 0.0 0.0 0.0
13260.0 0.0 0.0 0.0 0.0 0.0
13270.0 0.0 0.0 0.0 0.0 0.0
13280.0 0.0 0.0 0.0 0.0 0.0
13290.0 0.0 0.0 0.0 0.0 0.0
13300.0 0.0 0.0 0.0 0.0 0.0
13310.0 0.0 0.0 0.0 0.0 0.0
13320.0 0.0 0.0 0.0 0.0 0.0
13330.0 0.0 0.0 0.0 0.0 0.0
13340.0 0.0 0.0 0.0 0.0 0.0
13350.0 0.0 0.0 0.0 0.0 0.0
13360.0 0.0 0.0 0.0 0.0 0.0
13370.0 0.0 0.0 0.0 0.0 0.0
13380.0 0.0 0.0 0.0 0.0 0.0
13390.0 0.0 0.0 0.0 0.0 0.0
13400.0 0.0 0.0 0.0 0.0 0.0
13410.0 0.0 0.0 0.0 0.0 0.0
13420.0 0.0 0.0 0.0 0.0 0.0
13430.0 0.0 0.0 0.0 0.0 0.0
13440.0 0.0 0.0 0.0 0.0 0.0
13450.0 0.0 0.0 0.0 0.0 0.0
13460.0 0.0 0.0 0.0 0.0 0.0
13470.0 0.0 0.0 0.0 0.0 0.0
13480.0 0.0 0.0 0.0 0.0 0.0
13490.0 0.0 0.0 0.0 0.0 0.0
13500.0 0.0 0.0 0.0 0.0 0.0
13510.0 0.0 0.0 0.0 0.0 0.0
13520.0 0.0 0.0 0.0 0.0 0.0
13530.0 0.0 0.0 0.0 0.0 0.0
13540.0 0.0 0.0 0.0 0.0 0.0
13550.0 0.0 0.0 0.0 0.0 0.0
13560.0 0.0 0.0 0.0 0.0 0.0
13570.0 0.0 0.0 0.0 0.0 0.0
13580.0 0.0 0.0 0.0 0.0 0.0
13590.0 0.0 0.0 0.0 0.0 0.0
13600.0 0.0 0.0 0.0 0.0 0.0
13610.0 0.0 0.0 0.0 0.0 0.0
13620.0 0.0 0.0 0.0 0.0 0.0
13630.0 0.0 0.0 0.0 0.0 0.0
13640.0 0.0 0.0 0.0 0.0 0.0
13650.0 0.0 0.0 0.0 0.0 0.0
13660.0 0.0 0.0 0.0 0.0 0.0
13670.0 0.0 0.0 0.0 0.0 0.0
13680.0 0.0 0.0 0.0 0.0 0.0
13690.0 0.0 0.0 0.0 0.0 0.0
13700.0 0.0 0.0 0.0 0.0 0.0
13710.0 0.0 0.0 0.0 0.0 0.0
13720.0 0.0 0.0 0.0 0.0 0.0
13730.0 0.0 0.0 0.0 0.0 0.0
13740.0 0.0 0.0 0.0 0.0 0.0
13750.0 0.0 0.0 0.0 0.0 0.0
13760.0 0.0 0.0 0.0 0.0 0.0
13770.0 0.0 0.0 0.0 0.0 0.0
13780.0 0.0 0.0 0.0 0.0 0.0
13790.0 0.0 0.0 0.0 0.0 0.0
13800.0 0.0 0.0 0.0 0.0 0.0
13810.0 0.0 0.0 0.0 0.0 0.0
13820.0 0.0 0.0 0.0 0.0 0.0
13830.0 0.0 0.0 0.0 0.0 0.0
13840.0 0.0 0.0 0.0 0.0 0.0
13850.0 0.0 0.0 0.0 0.0 0.0
13860.0 0.0 0.0 0.0 0.0 0.0
13870.0 0.0 0.0 0.0 0.0 0.0
13880.0 0.0 0.0 0.0 0.0 0.0
13890.0 0.0 0.0 0.0 0.0 0.0
13900.0 0.0 0.0 0.0 0.0 0.0
13910.0 0.0 0.0 0.0 0.0 0.0
13920.0 0.0 0.0 0.0 0.0 0.0
13930.0 0.0 0.0 0.0 0.0 0.0
13940.0 0.0 0.0 0.0 0.0 0.0
13950.0 0.0 0.0 0.0 0.0 0.0
13960.0 0.0 0.0 0.0 0.0 0.0
13970.0 0.0 0.0 0.0 0.0 0.0
13980.0 0.0 0.0 0.0 0.0 0.0
13990.0 0.0 0.0 0.0 0.0 0.0
14000.0 0.0 0.0 0.0 0.0 0.0
14010.0 0.0 0.0 0.0 0.0 0.0
14020.0 0.0 0.0 0.0 0.0 0.0
14030.0 0.0 0.0 0.0 0.0 0.0
14040.0 0.0 0.0 0.0 0.0 0.0
14050.0 0.0 0.0 0.0 0.0 0.0
14060.0 0.0 0.0 0.0 0.0 0.0
14070.0 0.0 0.0 0.0 0.0 0.0
14080.0 0.0 0.0 0.0 0.0 0.0
14090.0 0.0 0.0 0.0 0.0 0.0
14100.0 0.0 0.0 0.0 0.0 0.0
14110.0 0.0 0.0 0.0 0.0 0.0
14120.0 0.0 0.0 0.0 0.0 0.0
14130.0 0.0 0.0 0.0 0.0 0.0
14140.0 0.0 0.0 0.0 0.0 0.0
14150.0 0.0 0.0 0.0 0.0 0.0
14160.0 0.0 0.0 0.0 0.0 0.0
14170.0 0.0 0.0 0.0 0.0 0.0
14180.0 0.0 0.0 0.0 0.0 0.0
14190.0 0.0 0.0 0.0 0.0 0.0
14200.0 0.0 0.0 0.0 0.0 0.0
14210.0 0.0 0.0 0.0 0.0 0.0
14220.0 0.0 0.0 0.0 0.0 0.0
14230.0 0.0 0.0 0.0 0.0 0.0
14240.0 0.0 0.0 0.0 0.0 0.0
14250.0 0.0 0.0 0.0 0.0 0.0
14260.0 0.0 0.0 0.0 0.0 0.0
14270.0 0.0 0.0 0.0 0.0 0.0
14280.0 0.0 0.0 0.0 0.0 0.0
14290.0 0.0 0.0 0.0 0.0 0.0
14300.0 0.0 0.0 0.0 0.0 0.0
14310.0 0.0 0.0 0.0 0.0 0.0
14320.0 0.0 0.0 0.0 0.0 0.0
14330.0 0.0 0.0 0.0 0.0 0.0
14340.0 0.0 0.0 0.0 0.0 0.0
14350.0 0.0 0.0 0.0 0.0 0.0
14360.0 0.0 0.0 0.0 0.0 0.0
14370.0 0.0 0.0 0.0 0.0 0.0
14380.0 0.0 0.0 0.0 0.0 0.0
14390.0 0.0 0.0 0.0 0.0 0.0
14400.0 0.0 0.0 0.0 0.0 0.0
14410.0 0.0 0.0 0.0 0.0 0.0
14420.0 0.0 0.0 0.0 0.0 0.0
14430.0 0.0 0.0 0.0 0.0 0.0
14440.0 0.0 0.0 0.0 0.0 0.0
14450.0 0.0 0.0 0.0 0.0 0.0
14460.0 0.0 0.0 0.0 0.0 0.0
14470.0 0.0 0.0 0.0 0.0 0.0
14480.0 0.0 0.0 0.0 0.0 0.0
14490.0 0.0 0.0 0.0 0.0 0.0
14500.0 0.0 0.0 0.0 0.0 0.0
14510.0 0.0 0.0 0.0 0.0 0.0
14520.0 0.0 0.0 0.0 0.0 0.0
14530.0 0.0 0.0 0.0 0.0 0.0
14540.0 0.0 0.0 0.0 0.0 0.0
14550.0 0.0 0.0 0.0 0.0 0.0
14560.0 0.0 0.0 0.0 0.0 0.0
14570.0 0.0 0.0 0.0 0.0 0.37978797172
14580.0 0.0 0.0 0.0 0.0 0.38164025688000003
14590.0 0.0 0.0 0.0 0.0 0.38349254204
14600.0 0.0 0.0 0.0 0.0 0.38534482719999996
14610.0 0.0 0.0 0.0 0.0 0.38719711236
14620.0 0.0 0.0 0.0 0.0 0.38904939752
14630.0 0.0 0.0 0.0 0.0 0.39090168268000003
14640.0 0.0 0.0 0.0 0.0 0.39275396784
14650.0 0.0 0.0 0.0 0.0 0.394606253
14660.0 0.0 0.0 0.0 0.0 0.39645853816000004
14670.0 0.0 0.0 0.0 0.0 0.39831082332
14680.0 0.0 0.0 0.0 0.0 0.40016310848
14690.0 0.0 0.0 0.0 0.0 0.40201539364
14700.0 0.0 0.0 0.0 0.0 0.4038676788
14710.0 0.0 0.0 0.0 0.0 0.40571996396000004
14720.0 0.0 0.0 0.0 0.0 0.40757224912
14730.0 0.0 0.0 0.0 0.0 0.40942453428000003
14740.0 0.0 0.0 0.0 0.0 0.41127681944000005
14750.0 0.0 0.0 0.0 0.0 0.41312910459999996
14760.0 0.0 0.0 0.0 0.0 0.41498138976
14770.0 0.0 0.0 0.0 0.0 0.41683367492
14780.0 0.0 0.0 0.0 0.0 0.41868596008000003
14790.0 0.0 0.0 0.0 0.0 0.42053824524000005
14800.0 0.0 0.0 0.0 0.0 0.42239053039999996
14810.0 0.0 0.0 0.0 0.0 0.42424281556
14820.0 0.0 0.0 0.0 0.0 0.42609510072
14830.0 0.0 0.0 0.0 0.0 0.42794738588
14840.0 0.0 0.0 0.0 0.0 0.42979967104
14850.0 0.0 0.0 0.0 0.0 0.4316519562
14860.0 0.0 0.0 0.0 0.0 0.43350424136000004
14870.0 0.0 0.0 0.0 0.0 0.43535652652000006
14880.0 0.0 0.0 0.0 0.0 0.43720881168
14890.0 0.0 0.0 0.0 0.0 0.43906109684
14900.0 0.0 0.0 0.0 0.0 0.440913382
14910.0 0.0 0.0 0.0 0.0 0.44276566716
14920.0 0.0 0.0 0.0 0.0 0.44461795232
14930.0 0.0 0.0 0.0 0.0 0.44647023748000003
14940.0 0.0 0.0 0.0 0.0 0.44832252264000005
14950.0 0.0 0.0 0.0 0.0 0.4501748078000001
14960.0 0.0 0.0 0.0 0.0 0.45202709296
14970.0 0.0 0.0 0.0 0.0 0.45387937812
14980.0 0.0 0.0 0.0 0.0 0.4557316632799999
14990.0 0.0 0.0 0.0 0.0 0.45758394843999994
15000.0 0.0 0.0 0.0 0.0 0.45943623359999997
15010.0 0.0 0.0 0.0 0.0 0.45976288732799997
15020.0 0.0 0.0 0.0 0.0 0.460089541056
15030.0 0.0 0.0 0.0 0.0 0.460416194784
15040.0 0.0 0.0 0.0 0.0 0.460742848512
15050.0 0.0 0.0 0.0 0.0 0.46106950224
15060.0 0.0 0.0 0.0 0.0 0.461396155968
15070.0 0.0 0.0 0.0 0.0 0.461722809696
15080.0 0.0 0.0 0.0 0.0 0.462049463424
15090.0 0.0 0.0 0.0 0.0 0.462376117152
15100.0 0.0 0.0 0.0 0.0 0.46270277088
15110.0 0.0 0.0 0.0 0.0 0.463029424608
15120.0 0.0 0.0 0.0 0.0 0.463356078336
15130.0 0.0 0.0 0.0 0.0 0.46368273206399996
15140.0 0.0 0.0 0.0 0.0 0.46400938579199996
15150.0 0.0 0.0 0.0 0.0 0.46433603951999997
15160.0 0.0 0.0 0.0 0.0 0.46466269324799997
15170.0 0.0 0.0 0.0 0.0 0.464989346976
15180.0 0.0 0.0 0.0 0.0 0.465316000704
15190.0 0.0 0.0 0.0 0.0 0.465642654432
15200.0 0.0 0.0 0.0 0.0 0.46596930816
15210.0 0.0 0.0 0.0 0.0 0.466295961888
15220.0 0.0 0.0 0.0 0.0 0.466622615616
15230.0 0.0 0.0 0.0 0.0 0.466949269344
15240.0 0.0 0.0 0.0 0.0 0.467275923072
15250.0 0.0 0.0 0.0 0.0 0.4676025768
15260.0 0.0 0.0 0.0 0.0 0.467929230528
15270.0 0.0 0.0 0.0 0.0 0.468255884256
15280.0 0.0 0.0 0.0 0.0 0.468582537984
15290.0 0.0 0.0 0.0 0.0 0.468909191712
15300.0 0.0 0.0 0.0 0.0 0.46923584544
15310.0 0.0 0.0 0.0 0.0 0.469562499168
15320.0 0.0 0.0 0.0 0.0 0.46988915289600003
15330.0 0.0 0.0 0.0 0.0 0.47021580662400003
15340.0 0.0 0.0 0.0 0.0 0.47054246035200004
15350.0 0.0 0.0 0.0 0.0 0.47086911408000004
15360.0 0.0 0.0 0.0 0.0 0.47119576780800004
15370.0 0.0 0.0 0.0 0.0 0.47152242153600005
15380.0 0.0 0.0 0.0 0.0 0.47184907526399994
15390.0 0.0 0.0 0.0 0.0 0.47217572899199994
15400.0 0.0 0.0 0.0 0.0 0.47250238271999995
15410.0 0.0 0.0 0.0 0.0 0.47282903644799995
15420.0 0.0 0.0 0.0 0.0 0.47315569017599995
15430.0 0.0 0.0 0.0 0.0 0.47348234390399996
15440.0 0.0 0.0 0.0 0.0 0.47380899763199996
15450.0 0.0 0.0 0.0 0.0 0.47413565135999997
15460.0 0.0 0.0 0.0 0.0 0.47446230508799997
15470.0 0.0 0.0 0.0 0.0 0.474788958816
15480.0 0.0 0.0 0.0 0.0 0.475115612544
15490.0 0.0 0.0 0.0 0.0 0.475442266272
15500.0 0.0 0.0 0.0 0.0 0.47576892
15510.0 0.0 0.0 0.0 0.0 0.476095573728
15520.0 0.0 0.0 0.0 0.0 0.476422227456
15530.0 0.0 0.0 0.0 0.0 0.476748881184
15540.0 0.0 0.0 0.0 0.0 0.477075534912
15550.0 0.0 0.0 0.0 0.0 0.47740218864
15560.0 0.0 0.0 0.0 0.0 0.477728842368
15570.0 0.0 0.0 0.0 0.0 0.478055496096
15580.0 0.0 0.0 0.0 0.0 0.478382149824
15590.0 0.0 0.0 0.0 0.0 0.478708803552
15600.0 0.0 0.0 0.0 0.0 0.47903545728
15610.0 0.0 0.0 0.0 0.0 0.479362111008
15620.0 0.0 0.0 0.0 0.0 0.47968876473600003
15630.0 0.0 0.0 0.0 0.0 0.480015418464
15640.0 0.0 0.0 0.0 0.0 0.480342072192
15650.0 0.0 0.0 0.0 0.0 0.48066872592
15660.0 0.0 0.0 0.0 0.0 0.480995379648
15670.0 0.0 0.0 0.0 0.0 0.481322033376
15680.0 0.0 0.0 0.0 0.0 0.481648687104
15690.0 0.0 0.0 0.0 0.0 0.481975340832
15700.0 0.0 0.0 0.0 0.0 0.48230199456
15710.0 0.0 0.0 0.0 0.0 0.482628648288
15720.0 0.0 0.0 0.0 0.0 0.482955302016
15730.0 0.0 0.0 0.0 0.0 0.483281955744
15740.0 0.0 0.0 0.0 0.0 0.483608609472
15750.0 0.0 0.0 0.0 0.0 0.4839352632
15760.0 0.0 0.0 0.0 0.0 0.484261916928
15770.0 0.0 0.0 0.0 0.0 0.48458857065600003
15780.0 0.0 0.0 0.0 0.0 0.48491522438400003
15790.0 0.0 0.0 0.0 0.0 0.48524187811200004
15800.0 0.0 0.0 0.0 0.0 0.48556853184000004
15810.0 0.0 0.0 0.0 0.0 0.48589518556800004
15820.0 0.0 0.0 0.0 0.0 0.48622183929600005
15830.0 0.0 0.0 0.0 0.0 0.48654849302400005
15840.0 0.0 0.0 0.0 0.0 0.48687514675200005
15850.0 0.0 0.0 0.0 0.0 0.48720180048000006
15860.0 0.0 0.0 0.0 0.0 0.48752845420800006
15870.0 0.0 0.0 0.0 0.0 0.48785510793599995
15880.0 0.0 0.0 0.0 0.0 0.48818176166399996
15890.0 0.0 0.0 0.0 0.0 0.48850841539199996
15900.0 0.0 0.0 0.0 0.0 0.48883506911999997
15910.0 0.0 0.0 0.0 0.0 0.48916172284799997
15920.0 0.0 0.0 0.0 0.0 0.489488376576
15930.0 0.0 0.0 0.0 0.0 0.489815030304
15940.0 0.0 0.0 0.0 0.0 0.490141684032
15950.0 0.0 0.0 0.0 0.0 0.49046833776
15960.0 0.0 0.0 0.0 0.0 0.490794991488
15970.0 0.0 0.0 0.0 0.0 0.491121645216
15980.0 0.0 0.0 0.0 0.0 0.491448298944
15990.0 0.0 0.0 0.0 0.0 0.491774952672
16000.0 0.0 0.0 0.0 0.0 0.4921016064
16010.0 0.0 0.0 0.0 0.0 0.491232270912
16020.0 0.0 0.0 0.0 0.0 0.490362935424
16030.0 0.0 0.0 0.0 0.0 0.48949359993599995
16040.0 0.0 0.0 0.0 0.0 0.48862426444800006
16050.0 0.0 0.0 0.0 0.0 0.48775492896000006
16060.0 0.0 0.0 0.0 0.0 0.486885593472
16070.0 0.0 0.0 0.0 0.0 0.486016257984
16080.0 0.0 0.0 0.0 0.0 0.485146922496
16090.0 0.0 0.0 0.0 0.0 0.484277587008
16100.0 0.0 0.0 0.0 0.0 0.48340825152
16110.0 0.0 0.0 0.0 0.0 0.48253891603199994
16120.0 0.0 0.0 0.0 0.0 0.48166958054400005
16130.0 0.0 0.0 0.0 0.0 0.48080024505600005
16140.0 0.0 0.0 0.0 0.0 0.479930909568
16150.0 0.0 0.0 0.0 0.0 0.47906157408
16160.0 0.0 0.0 0.0 0.0 0.478192238592
16170.0 0.0 0.0 0.0 0.0 0.477322903104
16180.0 0.0 0.0 0.0 0.0 0.476453567616
16190.0 0.0 0.0 0.0 0.0 0.47558423212799994
16200.0 0.0 0.0 0.0 0.0 0.47471489664000005
16210.0 0.0 0.0 0.0 0.0 0.47384556115200005
16220.0 0.0 0.0 0.0 0.0 0.472976225664
16230.0 0.0 0.0 0.0 0.0 0.472106890176
16240.0 0.0 0.0 0.0 0.0 0.471237554688
16250.0 0.0 0.0 0.0 0.0 0.4703682192
16260.0 0.0 0.0 0.0 0.0 0.469498883712
16270.0 0.0 0.0 0.0 0.0 0.46862954822400005
16280.0 0.0 0.0 0.0 0.0 0.46776021273600005
16290.0 0.0 0.0 0.0 0.0 0.46689087724800005
16300.0 0.0 0.0 0.0 0.0 0.46602154176
16310.0 0.0 0.0 0.0 0.0 0.465152206272
16320.0 0.0 0.0 0.0 0.0 0.464282870784
16330.0 0.0 0.0 0.0 0.0 0.463413535296
16340.0 0.0 0.0 0.0 0.0 0.462544199808
16350.0 0.0 0.0 0.0 0.0 0.46167486432000004
16360.0 0.0 0.0 0.0 0.0 0.46080552883200004
16370.0 0.0 0.0 0.0 0.0 0.45993619334400004
16380.0 0.0 0.0 0.0 0.0 0.459066857856
16390.0 0.0 0.0 0.0 0.0 0.458197522368
16400.0 0.0 0.0 0.0 0.0 0.45732818688
16410.0 0.0 0.0 0.0 0.0 0.456458851392
16420.0 0.0 0.0 0.0 0.0 0.455589515904
16430.0 0.0 0.0 0.0 0.0 0.45472018041600004
16440.0 0.0 0.0 0.0 0.0 0.45385084492800004
16450.0 0.0 0.0 0.0 0.0 0.45298150944000004
16460.0 0.0 0.0 0.0 0.0 0.452112173952
16470.0 0.0 0.0 0.0 0.0 0.451242838464
16480.0 0.0 0.0 0.0 0.0 0.450373502976
16490.0 0.0 0.0 0.0 0.0 0.449504167488
16500.0 0.0 0.0 0.0 0.0 0.448634832
16510.0 0.0 0.0 0.0 0.0 0.44776549651200004
16520.0 0.0 0.0 0.0 0.0 0.44689616102400004
16530.0 0.0 0.0 0.0 0.0 0.44602682553600004
16540.0 0.0 0.0 0.0 0.0 0.445157490048
16550.0 0.0 0.0 0.0 0.0 0.44428815456
16560.0 0.0 0.0 0.0 0.0 0.443418819072
16570.0 0.0 0.0 0.0 0.0 0.442549483584
16580.0 0.0 0.0 0.0 0.0 0.44168014809600004
16590.0 0.0 0.0 0.0 0.0 0.44081081260800004
16600.0 0.0 0.0 0.0 0.0 0.43994147712000004
16610.0 0.0 0.0 0.0 0.0 0.43907214163200003
16620.0 0.0 0.0 0.0 0.0 0.438202806144
16630.0 0.0 0.0 0.0 0.0 0.437333470656
16640.0 0.0 0.0 0.0 0.0 0.436464135168
16650.0 0.0 0.0 0.0 0.0 0.43559479968
16660.0 0.0 0.0 0.0 0.0 0.43472546419200003
16670.0 0.0 0.0 0.0 0.0 0.43385612870400003
16680.0 0.0 0.0 0.0 0.0 0.43298679321600003
16690.0 0.0 0.0 0.0 0.0 0.43211745772800003
16700.0 0.0 0.0 0.0 0.0 0.43124812224
16710.0 0.0 0.0 0.0 0.0 0.430378786752
16720.0 0.0 0.0 0.0 0.0 0.429509451264
16730.0 0.0 0.0 0.0 0.0 0.42864011577600003
16740.0 0.0 0.0 0.0 0.0 0.42777078028800003
16750.0 0.0 0.0 0.0 0.0 0.42690144480000003
16760.0 0.0 0.0 0.0 0.0 0.42603210931200003
16770.0 0.0 0.0 0.0 0.0 0.42516277382400003
16780.0 0.0 0.0 0.0 0.0 0.424293438336
16790.0 0.0 0.0 0.0 0.0 0.423424102848
16800.0 0.0 0.0 0.0 0.0 0.42255476735999997
16810.0 0.0 0.0 0.0 0.0 0.42168543187199997
16820.0 0.0 0.0 0.0 0.0 0.420816096384
16830.0 0.0 0.0 0.0 0.0 0.419946760896
16840.0 0.0 0.0 0.0 0.0 0.419077425408
16850.0 0.0 0.0 0.0 0.0 0.41820808992
16860.0 0.0 0.0 0.0 0.0 0.41733875443199997
16870.0 0.0 0.0 0.0 0.0 0.41646941894399997
16880.0 0.0 0.0 0.0 0.0 0.41560008345599997
16890.0 0.0 0.0 0.0 0.0 0.414730747968
16900.0 0.0 0.0 0.0 0.0 0.41386141248
16910.0 0.0 0.0 0.0 0.0 0.412992076992
16920.0 0.0 0.0 0.0 0.0 0.412122741504
16930.0 0.0 0.0 0.0 0.0 0.411253406016
16940.0 0.0 0.0 0.0 0.0 0.41038407052799997
16950.0 0.0 0.0 0.0 0.0 0.40951473503999997
16960.0 0.0 0.0 0.0 0.0 0.40864539955199997
16970.0 0.0 0.0 0.0 0.0 0.407776064064
16980.0 0.0 0.0 0.0 0.0 0.406906728576
16990.0 0.0 0.0 0.0 0.0 0.406037393088
17000.0 0.0 0.0 0.0 0.0 0.4051680576
17010.0 0.0 0.0 0.0 0.0 0.403504564568
17020.0 0.0 0.0 0.0 0.0 0.401841071536
17030.0 0.0 0.0 0.0 0.0 0.400177578504
17040.0 0.0 0.0 0.0 0.0 0.398514085472
17050.0 0.0 0.0 0.0 0.0 0.39685059244000004
17060.0 0.0 0.0 0.0 0.0 0.395187099408
17070.0 0.0 0.0 0.0 0.0 0.393523606376
17080.0 0.0 0.0 0.0 0.0 0.391860113344
17090.0 0.0 0.0 0.0 0.0 0.390196620312
17100.0 0.0 0.0 0.0 0.0 0.38853312728
17110.0 0.0 0.0 0.0 0.0 0.386869634248
17120.0 0.0 0.0 0.0 0.0 0.385206141216
17130.0 0.0 0.0 0.0 0.0 0.383542648184
17140.0 0.0 0.0 0.0 0.0 0.381879155152
17150.0 0.0 0.0 0.0 0.0 0.38021566212
17160.0 0.0 0.0 0.0 0.0 0.37855216908800005
17170.0 0.0 0.0 0.0 0.0 0.376888676056
17180.0 0.0 0.0 0.0 0.0 0.375225183024
17190.0 0.0 0.0 0.0 0.0 0.373561689992
17200.0 0.0 0.0 0.0 0.0 0.37189819696
17210.0 0.0 0.0 0.0 0.0 0.370234703928
17220.0 0.0 0.0 0.0 0.0 0.368571210896
17230.0 0.0 0.0 0.0 0.0 0.366907717864
17240.0 0.0 0.0 0.0 0.0 0.36524422483200003
17250.0 0.0 0.0 0.0 0.0 0.3635807318
17260.0 0.0 0.0 0.0 0.0 0.361917238768
17270.0 0.0 0.0 0.0 0.0 0.360253745736
17280.0 0.0 0.0 0.0 0.0 0.358590252704
17290.0 0.0 0.0 0.0 0.0 0.35692675967200005
17300.0 0.0 0.0 0.0 0.0 0.35526326664
17310.0 0.0 0.0 0.0 0.0 0.353599773608
17320.0 0.0 0.0 0.0 0.0 0.351936280576
17330.0 0.0 0.0 0.0 0.0 0.350272787544
17340.0 0.0 0.0 0.0 0.0 0.348609294512
17350.0 0.0 0.0 0.0 0.0 0.34694580148
17360.0 0.0 0.0 0.0 0.0 0.345282308448
17370.0 0.0 0.0 0.0 0.0 0.34361881541600003
17380.0 0.0 0.0 0.0 0.0 0.341955322384
17390.0 0.0 0.0 0.0 0.0 0.34029182935200003
17400.0 0.0 0.0 0.0 0.0 0.33862833632
17410.0 0.0 0.0 0.0 0.0 0.336964843288
17420.0 0.0 0.0 0.0 0.0 0.335301350256
17430.0 0.0 0.0 0.0 0.0 0.333637857224
17440.0 0.0 0.0 0.0 0.0 0.331974364192
17450.0 0.0 0.0 0.0 0.0 0.33031087116
17460.0 0.0 0.0 0.0 0.0 0.328647378128
17470.0 0.0 0.0 0.0 0.0 0.326983885096
17480.0 0.0 0.0 0.0 0.0 0.325320392064
17490.0 0.0 0.0 0.0 0.0 0.323656899032
17500.0 0.0 0.0 0.0 0.0 0.32199340600000004
17510.0 0.0 0.0 0.0 0.0 0.320329912968
17520.0 0.0 0.0 0.0 0.0 0.31866641993600003
17530.0 0.0 0.0 0.0 0.0 0.317002926904
17540.0 0.0 0.0 0.0 0.0 0.31533943387200003
17550.0 0.0 0.0 0.0 0.0 0.31367594084
17560.0 0.0 0.0 0.0 0.0 0.312012447808
17570.0 0.0 0.0 0.0 0.0 0.310348954776
17580.0 0.0 0.0 0.0 0.0 0.308685461744
17590.0 0.0 0.0 0.0 0.0 0.307021968712
17600.0 0.0 0.0 0.0 0.0 0.30535847568
17610.0 0.0 0.0 0.0 0.0 0.303694982648
17620.0 0.0 0.0 0.0 0.0 0.302031489616
17630.0 0.0 0.0 0.0 0.0 0.30036799658400004
17640.0 0.0 0.0 0.0 0.0 0.298704503552
17650.0 0.0 0.0 0.0 0.0 0.29704101052000004
17660.0 0.0 0.0 0.0 0.0 0.29537751748799995
17670.0 0.0 0.0 0.0 0.0 0.29371402445600003
17680.0 0.0 0.0 0.0 0.0 0.292050531424
17690.0 0.0 0.0 0.0 0.0 0.29038703839200003
17700.0 0.0 0.0 0.0 0.0 0.28872354536
17710.0 0.0 0.0 0.0 0.0 0.28706005232799997
17720.0 0.0 0.0 0.0 0.0 0.285396559296
17730.0 0.0 0.0 0.0 0.0 0.283733066264
17740.0 0.0 0.0 0.0 0.0 0.282069573232
17750.0 0.0 0.0 0.0 0.0 0.2804060802
17760.0 0.0 0.0 0.0 0.0 0.278742587168
17770.0 0.0 0.0 0.0 0.0 0.277079094136
17780.0 0.0 0.0 0.0 0.0 0.27541560110400004
17790.0 0.0 0.0 0.0 0.0 0.27375210807199996
17800.0 0.0 0.0 0.0 0.0 0.27208861504000004
17810.0 0.0 0.0 0.0 0.0 0.270425122008
17820.0 0.0 0.0 0.0 0.0 0.26876162897600003
17830.0 0.0 0.0 0.0 0.0 0.267098135944
17840.0 0.0 0.0 0.0 0.0 0.265434642912
17850.0 0.0 0.0 0.0 0.0 0.26377114988
17860.0 0.0 0.0 0.0 0.0 0.262107656848
17870.0 0.0 0.0 0.0 0.0 0.260444163816
17880.0 0.0 0.0 0.0 0.0 0.258780670784
17890.0 0.0 0.0 0.0 0.0 0.257117177752
17900.0 0.0 0.0 0.0 0.0 0.25545368471999996
17910.0 0.0 0.0 0.0 0.0 0.25379019168800004
17920.0 0.0 0.0 0.0 0.0 0.25212669865599996
17930.0 0.0 0.0 0.0 0.0 0.25046320562400004
17940.0 0.0 0.0 0.0 0.0 0.24879971259199998
17950.0 0.0 0.0 0.0 0.0 0.24713621956000004
17960.0 0.0 0.0 0.0 0.0 0.245472726528
17970.0 0.0 0.0 0.0 0.0 0.243809233496
17980.0 0.0 0.0 0.0 0.0 0.242145740464
17990.0 0.0 0.0 0.0 0.0 0.240482247432
18000.0 0.0 0.0 0.0 0.0 0.2388187544
18010.0 0.0 0.0 0.0 0.0 0.0
18020.0 0.0 0.0 0.0 0.0 0.0
18030.0 0.0 0.0 0.0 0.0 0.0
18040.0 0.0 0.0 0.0 0.0 0.0
18050.0 0.0 0.0 0.0 0.0 0.0
18060.0 0.0 0.0 0.0 0.0 0.0
18070.0 0.0 0.0 0.0 0.0 0.0
18080.0 0.0 0.0 0.0 0.0 0.0
18090.0 0.0 0.0 0.0 0.0 0.0
18100.0 0.0 0.0 0.0 0.0 0.0
18110.0 0.0 0.0 0.0 0.0 0.0
18120.0 0.0 0.0 0.0 0.0 0.0
18130.0 0.0 0.0 0.0 0.0 0.0
18140.0 0.0 0.0 0.0 0.0 0.0
18150.0 0.0 0.0 0.0 0.0 0.0
18160.0 0.0 0.0 0.0 0.0 0.0
18170.0 0.0 0.0 0.0 0.0 0.0
18180.0 0.0 0.0 0.0 0.0 0.0
18190.0 0.0 0.0 0.0 0.0 0.0
